match_id,balls_per_over,teams,innings,player,bowler,overs,maidens,runs,wickets,extraballs,noballs,wides,hat_trick
20220611_01558_Pllkle,6,2,1,3,"Theekshana, MM {b2000-8-1}",4,0,25,2,0,0,0,0
20220611_01558_Pllkle,6,2,1,4,"Shanaka, MD {b1991-9-9}",1,0,10,0,0,0,0,0
20220611_01558_Pllkle,6,2,1,5,"Hasaranga, W {b1997-7-29}",4,0,33,1,0,0,0,0
20220611_01558_Pllkle,6,2,1,6,"Jayawickrama, PAKP {b1998-9-30}",4,0,43,1,0,0,0,0
20220611_01559_Harare,6,1,1,1,"Chatara, TL {b1991-2-28}",4,0,24,0,0,0,0,0
20220611_01559_Harare,6,1,1,2,"Muzarabani, B {b1996-10-2}",3,0,55,0,2,1,2,0
20220611_01559_Harare,6,1,1,3,"Jongwe, LM {b1995-2-6}",3,0,34,1,0,0,3,0
20220611_01559_Harare,6,1,1,4,"Ndlovu, A {b1996-1-26}",1,0,13,0,0,0,1,0
20220611_01559_Harare,6,1,1,5,Sikandar Raza {b1986-4-24},4,0,16,0,0,0,0,0
20220611_01559_Harare,6,1,1,6,"Burl, RP {b1994-4-15}",4,0,14,3,0,0,0,0
20220611_01559_Harare,6,2,1,1,Fazal Haque {b2000-9-22},4,0,27,1,0,0,1,0
20220611_01559_Harare,6,2,1,2,Nijat Masood {b1998-12-30},4,0,39,3,0,1,3,0
20220611_01559_Harare,6,2,1,3,Mohammad Nabi {b1985-3-7},3,0,30,1,0,0,1,0
20220611_01559_Harare,6,2,1,4,Azmatullah Omarzai {b2000-3-24},3,0,25,0,0,0,1,0
20220611_01559_Harare,6,2,1,5,Rashid Khan {b1998-9-20},4,0,21,1,0,0,1,0
20220611_01559_Harare,6,2,1,6,Karim Janat {b1998-8-11},2,0,10,0,0,0,0,0
20220611_01560_Krfld,6,1,1,1,"Nathwani, A {b2001-7-8}",4,0,19,1,0,0,1,0
20220611_01560_Krfld,6,1,1,2,Aqib Iqbal {b1997-7-22},4,0,25,0,0,0,2,0
20220611_01560_Krfld,6,1,1,3,Sahel Zadran {b1990-1-1},2,0,19,0,0,0,0,0
20220611_01560_Krfld,6,1,1,4,Abdullah Akbarjan {b1990-1-1},4,0,18,1,0,0,0,0
20220611_01560_Krfld,6,1,1,5,Iqbal Hossain {b1994-11-24},4,0,22,3,0,0,0,0
20220611_01560_Krfld,6,1,1,6,Itibarshah Deedar {b2002-10-12},2,0,24,0,0,0,0,0
20220611_01560_Krfld,6,2,1,1,Zaker Taqawi {b2001-12-8},2,0,21,1,0,0,2,0
20220611_01560_Krfld,6,2,1,2,Tasaduq Hussain {b1991-6-30},4,0,30,1,0,0,0,0
20220611_01560_Krfld,6,2,1,3,Khalid Zahid {b1991-12-2},4,0,22,1,0,0,0,0
20220611_01560_Krfld,6,2,1,4,Azam Khalil {b1986-4-6},3,0,22,0,0,0,0,0
20220611_01560_Krfld,6,2,1,5,"Karlsson, L {b1996-12-7}",2,0,7,1,0,0,1,0
20220611_01560_Krfld,6,2,1,6,Hamid Mahmood {b1982-12-4},3,0,11,1,0,0,0,0
20220611_01560_Krfld,6,2,1,7,"Choudary, F {b2002-2-22}",2,0,17,1,0,0,0,0
20220611_01561_Krfld,6,1,1,1,"Behr, W {b1996-4-19}",4,0,29,2,0,0,0,0
20220611_01561_Krfld,6,1,1,2,Ghulam Ahmadi {b1997-4-26},4,1,21,3,0,0,0,0
20220611_01561_Krfld,6,1,1,3,Muslim Yar {b1999-5-10},4,0,25,0,0,0,0,0
20220611_01561_Krfld,6,1,1,4,"Bharathi, SVE {b0-0-0}",4,0,19,2,0,0,1,0
20220611_01561_Krfld,6,1,1,5,"Ganesan, V {b1985-5-21}",4,0,23,1,0,0,1,0
20220611_01561_Krfld,6,2,1,1,Azam Khalil {b1986-4-6},4,0,36,1,0,0,3,0
20220611_01561_Krfld,6,2,1,2,Tasaduq Hussain {b1991-6-30},2,0,16,0,0,0,2,0
20220611_01561_Krfld,6,2,1,3,Khalid Zahid {b1991-12-2},2,0,11,1,0,0,0,0
20220611_01561_Krfld,6,2,1,4,Hamid Mahmood {b1982-12-4},4,0,23,0,0,0,0,0
20220611_01561_Krfld,6,2,1,5,Baz Aybui {b1998-2-26},3,0,23,1,0,0,2,0
20220611_01561_Krfld,6,2,1,6,Zaker Taqawi {b2001-12-8},4,0,25,5,0,0,0,0
20220611_01561_Krfld,6,2,1,7,"Choudary, F {b2002-2-22}",1,0,14,0,0,0,0,0
20220611_01562_Gent,6,1,1,1,Murid Ekrami {b2000-12-31},4,0,16,2,0,0,3,0
20220611_01562_Gent,6,1,1,2,Fahim Bhatti {b1987-6-15},3,1,8,0,0,0,0,0
20220611_01562_Gent,6,1,1,3,Shagharai Sefat {b1995-12-31},4,0,11,2,0,0,2,0
20220611_01562_Gent,6,1,1,4,Khalid Ahmadi {b1995-1-1},3,0,17,0,0,0,1,0
20220611_01562_Gent,6,1,1,5,"Khalid Ahmadzai, A {b1993-12-31}",3,0,28,1,0,0,1,0
20220611_01562_Gent,6,1,1,6,Sheraz Sheikh {b1987-11-15},1,0,18,0,0,0,0,0
20220611_01562_Gent,6,1,1,7,Muhammad Muneeb {b1997-6-11},1,0,18,1,0,0,0,0
20220611_01562_Gent,6,1,1,8,Aziz Mohammad {b1989-1-1},1,0,4,1,0,0,0,0
20220611_01562_Gent,6,2,1,1,Bilal Muhammad {b1998-4-10},4,0,27,1,0,0,2,0
20220611_01562_Gent,6,2,1,2,"Jerome, J {b1994-5-15}",3,0,39,0,0,2,2,0
20220611_01562_Gent,6,2,1,3,"Shaju, J {b1989-3-11}",4,0,55,1,0,0,5,0
20220611_01562_Gent,6,2,1,4,"Sharma, Am {b1978-10-12}",4,0,34,1,0,1,3,0
20220611_01562_Gent,6,2,1,5,Imran Ameer {b1988-4-4},1,0,14,0,0,0,0,0
20220611_01562_Gent,6,2,1,6,"Thamotharam, VP {b1988-11-12}",3,0,32,3,0,0,1,0
20220611_01562_Gent,6,2,1,7,"Arora, B {b1983-1-27}",1,0,24,0,0,0,0,0
20220611_01563_Gent,6,1,1,1,Murid Ekrami {b2000-12-31},2,0,7,1,0,0,0,0
20220611_01563_Gent,6,1,1,2,Fahim Bhatti {b1987-6-15},4,1,13,0,0,0,0,0
20220611_01563_Gent,6,1,1,3,Sajad Ahmadzai {b2002-8-31},4,0,13,2,0,0,1,0
20220611_01563_Gent,6,1,1,4,Khalid Ahmadi {b1995-1-1},4,0,38,4,0,1,0,0
20220611_01563_Gent,6,1,1,5,Shagharai Sefat {b1995-12-31},3,0,24,1,0,0,3,0
20220611_01563_Gent,6,1,1,6,Aziz Mohammad {b1989-1-1},2,0,15,2,5,0,2,0
20220611_01563_Gent,6,2,1,1,Bilal Muhammad {b1998-4-10},4,0,44,1,0,0,3,0
20220611_01563_Gent,6,2,1,2,"Jerome, J {b1994-5-15}",2,0,7,0,0,0,0,0
20220611_01563_Gent,6,2,1,3,"Shaju, J {b1989-3-11}",4,0,57,1,0,0,2,0
20220611_01563_Gent,6,2,1,4,"Sharma, Am {b1978-10-12}",4,0,24,0,0,0,1,0
20220611_01563_Gent,6,2,1,5,"Thamotharam, VP {b1988-11-12}",4,0,33,3,0,0,1,0
20220611_01563_Gent,6,2,1,6,"Arora, B {b1983-1-27}",2,0,30,0,0,1,0,0
20220611_01564_Wlfdng,6,1,1,1,Atif Kamal {b1981-3-3},3,0,15,1,0,0,0,0
20220611_01564_Wlfdng,6,1,1,2,"Cope, WJ {b1996-10-16}",2,0,7,1,0,0,0,0
20220611_01564_Wlfdng,6,1,1,3,"Dhingra, A {b1998-6-29}",4,0,26,2,0,0,0,0
20220611_01564_Wlfdng,6,1,1,4,"Malav, P {b1985-9-28}",2,0,17,0,0,0,0,0
20220611_01564_Wlfdng,6,1,1,5,"Vijh, V {b1986-10-22}",4,0,24,1,0,0,1,0
20220611_01564_Wlfdng,6,1,1,6,"Dixit, M {b1992-7-21}",3,0,12,1,0,0,0,0
20220611_01564_Wlfdng,6,1,1,7,"Gill, SK {b1985-1-6}",2,0,14,1,0,0,0,0
20220611_01564_Wlfdng,6,2,1,1,Ali Nayyer {b1992-10-22},4,0,32,0,0,0,3,0
20220611_01564_Wlfdng,6,2,1,2,Ashwin Vinod {b1997-7-1},4,0,18,3,0,0,1,0
20220611_01564_Wlfdng,6,2,1,3,Faheem Nazir {b1983-7-19},3,0,28,0,0,0,2,0
20220611_01564_Wlfdng,6,2,1,4,"Vinod, A {b1995-5-18}",4,0,16,3,0,0,0,0
20220611_01564_Wlfdng,6,2,1,5,"Aneesh Kumar, NK {b1983-8-5}",4,0,16,1,0,0,0,0
20220611_01564_Wlfdng,6,2,1,6,"Andrews, A {b1998-6-2}",1,0,21,0,0,0,1,0
20220611_01565_Wlfdng,6,1,1,1,Ali Nayyer {b1992-10-22},2,0,7,2,0,0,0,0
20220611_01565_Wlfdng,6,1,1,2,Ashwin Vinod {b1997-7-1},3,0,20,1,0,0,0,0
20220611_01565_Wlfdng,6,1,1,3,Faheem Nazir {b1983-7-19},2,0,16,2,1,0,1,0
20220611_01565_Wlfdng,6,1,1,4,"Vinod, A {b1995-5-18}",4,0,17,3,0,0,0,0
20220611_01565_Wlfdng,6,1,1,5,"Aneesh Kumar, NK {b1983-8-5}",4,0,14,2,0,0,0,0
20220611_01565_Wlfdng,6,2,1,1,Atif Kamal {b1981-3-3},3,0,20,1,0,0,1,0
20220611_01565_Wlfdng,6,2,1,2,"Cope, WJ {b1996-10-16}",4,0,39,3,0,1,0,0
20220611_01565_Wlfdng,6,2,1,3,"Dhingra, A {b1998-6-29}",4,1,35,2,0,0,1,0
20220611_01565_Wlfdng,6,2,1,4,"Nanda, A {b1985-12-29}",4,0,31,1,0,0,1,0
20220611_01565_Wlfdng,6,2,1,5,"Gill, SK {b1985-1-6}",2,0,14,1,0,0,0,0
20220611_01565_Wlfdng,6,2,1,6,"Dixit, M {b1992-7-21}",3,0,19,1,0,0,0,0
20220612_01566_Cuttack,6,1,1,1,Bhuvneshwar Kumar {b1990-12-5},4,0,13,4,0,0,0,0
20220612_01566_Cuttack,6,1,1,2,Aavesh Khan {b1996-12-13},3,0,17,0,0,0,0,0
20220612_01566_Cuttack,6,1,1,3,"Pandya, HH {b1993-10-11}",3,0,31,0,0,0,0,0
20220612_01566_Cuttack,6,1,1,4,"Chahal, YS {b1990-7-23}",4,0,49,1,0,0,1,0
20220612_01566_Cuttack,6,1,1,5,"Patel, HV {b1990-11-23}",3,0,17,1,0,0,1,0
20220612_01566_Cuttack,6,1,1,6,"Patel, AR {b1994-1-20}",1,0,19,0,0,0,0,0
20220612_01566_Cuttack,6,1,1,7,"Iyer, SS {b1994-12-6}",0,0,2,0,2,0,0,0
20220612_01566_Cuttack,6,2,1,1,"Rabada, K {b1995-5-25}",4,0,15,1,0,0,1,0
20220612_01566_Cuttack,6,2,1,2,"Parnell, WD {b1989-7-30}",4,0,23,1,0,0,2,0
20220612_01566_Cuttack,6,2,1,3,"Nortje, AA {b1993-11-16}",4,0,36,2,0,0,1,0
20220612_01566_Cuttack,6,2,1,4,"Pretorius, D {b1989-3-29}",4,0,40,1,0,0,0,0
20220612_01566_Cuttack,6,2,1,5,"Shamsi, T {b1990-2-18}",2,0,21,0,0,0,2,0
20220612_01566_Cuttack,6,2,1,6,"Maharaj, KA {b1990-2-7}",2,0,12,1,0,0,0,0
20220612_01567_Harare,6,1,1,1,Fazal Haque {b2000-9-22},4,0,19,1,0,0,0,0
20220612_01567_Harare,6,1,1,2,Nijat Masood {b1998-12-30},4,0,29,1,0,0,0,0
20220612_01567_Harare,6,1,1,3,Azmatullah Omarzai {b2000-3-24},4,0,35,0,0,0,1,0
20220612_01567_Harare,6,1,1,4,Rashid Khan {b1998-9-20},4,0,32,2,0,0,0,0
20220612_01567_Harare,6,1,1,5,Mohammad Nabi {b1985-3-7},2,0,18,1,0,0,1,0
20220612_01567_Harare,6,1,1,6,Karim Janat {b1998-8-11},2,0,14,1,0,0,0,0
20220612_01567_Harare,6,2,1,1,"Ndlovu, A {b1996-1-26}",3,0,26,0,0,0,0,0
20220612_01567_Harare,6,2,1,2,"Chatara, TL {b1991-2-28}",4,0,33,2,0,0,1,0
20220612_01567_Harare,6,2,1,3,"Tiripano, DT {b1988-3-17}",3,0,34,0,0,0,3,0
20220612_01567_Harare,6,2,1,4,"Jongwe, LM {b1995-2-6}",3,0,26,1,0,0,4,0
20220612_01567_Harare,6,2,1,5,Sikandar Raza {b1986-4-24},3,0,23,0,0,0,0,0
20220612_01567_Harare,6,2,1,6,"Burl, RP {b1994-4-15}",3,0,15,1,0,0,1,0
20220612_01567_Harare,6,2,1,7,"Madhevere, WN {b2000-9-4}",1,0,9,0,0,0,0,0
20220612_01568_Krfld,6,1,1,1,"Nathwani, A {b2001-7-8}",4,0,21,3,0,0,0,0
20220612_01568_Krfld,6,1,1,2,Aqib Iqbal {b1997-7-22},4,0,21,0,0,0,1,0
20220612_01568_Krfld,6,1,1,3,"Momin, SM {b1991-1-25}",4,0,38,1,0,0,1,0
20220612_01568_Krfld,6,1,1,4,Abdullah Akbarjan {b1990-1-1},4,0,15,2,0,0,1,0
20220612_01568_Krfld,6,1,1,5,Sahel Zadran {b1990-1-1},1,0,8,0,0,0,0,0
20220612_01568_Krfld,6,1,1,6,Iqbal Hossain {b1994-11-24},2,0,12,1,0,0,0,0
20220612_01568_Krfld,6,1,1,7,Itibarshah Deedar {b2002-10-12},0,0,9,0,4,0,0,0
20220612_01568_Krfld,6,2,1,1,"Behr, W {b1996-4-19}",4,0,17,3,0,0,0,0
20220612_01568_Krfld,6,2,1,2,Muslim Yar {b1999-5-10},4,0,15,2,0,0,0,0
20220612_01568_Krfld,6,2,1,3,Nooruddin Mujadady {b1992-3-23},2,0,14,0,0,0,0,0
20220612_01568_Krfld,6,2,1,4,Ghulam Ahmadi {b1997-4-26},3,0,14,1,0,0,0,0
20220612_01568_Krfld,6,2,1,5,"Ganesan, V {b1985-5-21}",4,0,24,0,0,0,0,0
20220612_01568_Krfld,6,2,1,6,"Bharathi, SVE {b0-0-0}",3,0,31,0,0,0,2,0
20220612_01569_Gent,6,1,1,1,Murid Ekrami {b2000-12-31},2,0,10,1,0,0,0,0
20220612_01569_Gent,6,1,1,2,Sajad Ahmadzai {b2002-8-31},2,0,9,2,3,0,1,0
20220612_01569_Gent,6,1,1,3,Khalid Ahmadi {b1995-1-1},4,1,5,4,0,0,5,1
20220612_01569_Gent,6,1,1,4,Shagharai Sefat {b1995-12-31},4,0,13,3,0,0,1,0
20220612_01569_Gent,6,1,1,5,Burhan Niaz {b2004-2-27},1,0,3,0,0,0,2,0
20220612_01569_Gent,6,2,1,1,Bilal Muhammad {b1998-4-10},4,0,18,4,0,0,1,0
20220612_01569_Gent,6,2,1,2,"Jerome, J {b1994-5-15}",4,0,30,0,0,0,3,0
20220612_01569_Gent,6,2,1,3,"Patel, J {b1986-5-1}",4,0,29,1,0,0,4,0
20220612_01569_Gent,6,2,1,4,"Sharma, Am {b1978-10-12}",1,0,12,0,0,0,4,0
20220612_01569_Gent,6,2,1,5,Imran Ameer {b1988-4-4},3,0,22,2,0,0,0,0
20220612_01569_Gent,6,2,1,6,"Arora, B {b1983-1-27}",3,0,30,1,0,0,1,0
20220612_01569_Gent,6,2,1,7,"Thamotharam, VP {b1988-11-12}",1,0,17,1,0,0,6,0
20220614_01570_VisakAD,6,1,1,1,Bhuvneshwar Kumar {b1990-12-5},4,0,21,1,0,0,0,0
20220614_01570_VisakAD,6,1,1,2,Aavesh Khan {b1996-12-13},4,0,35,0,0,0,0,0
20220614_01570_VisakAD,6,1,1,3,"Patel, AR {b1994-1-20}",4,0,28,1,0,0,0,0
20220614_01570_VisakAD,6,1,1,4,"Chahal, YS {b1990-7-23}",4,0,20,3,0,0,3,0
20220614_01570_VisakAD,6,1,1,5,"Patel, HV {b1990-11-23}",3,0,25,4,1,0,0,0
20220614_01570_VisakAD,6,2,1,1,"Rabada, K {b1995-5-25}",4,0,31,1,0,0,0,0
20220614_01570_VisakAD,6,2,1,2,"Parnell, WD {b1989-7-30}",4,0,32,0,0,0,0,0
20220614_01570_VisakAD,6,2,1,3,"Nortje, AA {b1993-11-16}",2,0,23,0,0,0,0,0
20220614_01570_VisakAD,6,2,1,4,"Pretorius, D {b1989-3-29}",4,0,29,2,0,0,2,0
20220614_01570_VisakAD,6,2,1,5,"Shamsi, T {b1990-2-18}",4,0,36,1,0,0,0,0
20220614_01570_VisakAD,6,2,1,6,"Maharaj, KA {b1990-2-7}",2,0,24,1,0,0,0,0
20220614_01571_Harare,6,1,1,1,Fazal Haque {b2000-9-22},4,0,16,1,0,0,1,0
20220614_01571_Harare,6,1,1,2,Nijat Masood {b1998-12-30},3,0,27,0,0,1,0,0
20220614_01571_Harare,6,1,1,3,Sharafuddin Ashraf {b1995-1-10},4,0,13,2,0,0,1,0
20220614_01571_Harare,6,1,1,4,Azmatullah Omarzai {b2000-3-24},1,0,10,0,0,0,1,0
20220614_01571_Harare,6,1,1,5,Rashid Khan {b1998-9-20},4,0,8,1,0,0,1,0
20220614_01571_Harare,6,1,1,6,Noor Ahmad {b2002-6-23},4,0,10,4,0,0,1,0
20220614_01571_Harare,6,2,1,1,"Madhevere, WN {b2000-9-4}",1,0,10,0,0,0,0,0
20220614_01571_Harare,6,2,1,2,"Chatara, TL {b1991-2-28}",4,0,24,1,0,1,1,0
20220614_01571_Harare,6,2,1,3,"Tiripano, DT {b1988-3-17}",2,0,20,1,0,0,2,0
20220614_01571_Harare,6,2,1,4,"Ndlovu, A {b1996-1-26}",3,0,16,1,0,0,0,0
20220614_01571_Harare,6,2,1,5,"Burl, RP {b1994-4-15}",4,0,22,2,0,0,0,0
20220614_01571_Harare,6,2,1,6,"Jongwe, LM {b1995-2-6}",2,0,13,1,0,0,4,0
20220614_01571_Harare,6,2,1,7,Sikandar Raza {b1986-4-24},4,0,18,2,0,0,0,0
20220617_01572_RajktK,6,1,1,1,Bhuvneshwar Kumar {b1990-12-5},2,0,8,0,0,0,0,0
20220617_01572_RajktK,6,1,1,2,"Pandya, HH {b1993-10-11}",1,0,12,0,0,0,0,0
20220617_01572_RajktK,6,1,1,3,Aavesh Khan {b1996-12-13},4,0,18,4,0,0,0,0
20220617_01572_RajktK,6,1,1,4,"Patel, HV {b1990-11-23}",2,0,3,1,0,0,0,0
20220617_01572_RajktK,6,1,1,5,"Chahal, YS {b1990-7-23}",4,0,21,2,0,0,1,0
20220617_01572_RajktK,6,1,1,6,"Patel, AR {b1994-1-20}",3,0,19,1,5,0,0,0
20220617_01572_RajktK,6,2,1,1,"Jansen, M {b2000-5-1}",4,0,38,1,0,1,1,0
20220617_01572_RajktK,6,2,1,2,"Ngidi, LT {b1996-3-29}",3,0,20,2,0,0,1,0
20220617_01572_RajktK,6,2,1,3,"Pretorius, D {b1989-3-29}",4,0,41,1,0,0,1,0
20220617_01572_RajktK,6,2,1,4,"Nortje, AA {b1993-11-16}",3,0,21,1,0,0,0,0
20220617_01572_RajktK,6,2,1,5,"Shamsi, T {b1990-2-18}",2,0,18,0,0,0,0,0
20220617_01572_RajktK,6,2,1,6,"Maharaj, KA {b1990-2-7}",4,0,29,1,0,0,0,0
20220619_01573_Bangalr,6,2,1,1,"Maharaj, KA {b1990-2-7}",1,0,16,0,0,0,0,0
20220619_01573_Bangalr,6,2,1,2,"Ngidi, LT {b1996-3-29}",1,0,6,2,3,0,1,0
20220619_01573_Bangalr,6,2,1,3,"Rabada, K {b1995-5-25}",1,0,5,0,0,0,0,0
20220619_01574_Krava,6,1,1,1,Amjad Sher {b0-0-0},4,0,22,0,0,0,1,0
20220619_01574_Krava,6,1,1,2,Muhammad Imran {b1982-2-15},4,0,16,1,0,0,1,0
20220619_01574_Krava,6,1,1,3,"Gallagher, PF {b0-0-0}",2,0,18,0,0,0,0,0
20220619_01574_Krava,6,1,1,4,"Tambe, MB {b1985-9-25}",4,0,15,1,0,0,1,0
20220619_01574_Krava,6,1,1,5,Mohammad Asaduzzaman {b1993-1-1},4,0,18,1,0,0,1,0
20220619_01574_Krava,6,1,1,6,"Kumar, P {b1994-2-17}",2,0,24,0,0,0,1,0
20220619_01574_Krava,6,2,1,1,Habib Khan {b1993-10-11},4,0,35,2,0,0,4,0
20220619_01574_Krava,6,2,1,2,"Vislapuu, K {b1990-3-26}",4,0,17,1,0,0,1,0
20220619_01574_Krava,6,2,1,3,"Obili, MMR {b1981-6-24}",4,0,29,1,0,0,1,0
20220619_01574_Krava,6,2,1,4,"Rana, A {b1993-4-2}",2,0,21,1,0,0,0,0
20220619_01574_Krava,6,2,1,5,"Hasan, E {b1997-12-20}",4,0,24,1,0,1,0,0
20220619_01574_Krava,6,2,1,6,"Dwivedi, V {b1992-8-17}",2,0,7,0,0,0,0,0
20220619_01575_Krava,6,1,1,1,Amjad Sher {b0-0-0},4,0,32,1,0,0,0,0
20220619_01575_Krava,6,1,1,2,Naveed Shahid {b1991-7-12},4,0,42,3,0,1,1,0
20220619_01575_Krava,6,1,1,3,"Tambe, MB {b1985-9-25}",4,0,28,1,0,0,0,0
20220619_01575_Krava,6,1,1,4,Mohammad Asaduzzaman {b1993-1-1},4,0,26,0,0,0,1,0
20220619_01575_Krava,6,1,1,5,"Gallagher, PF {b0-0-0}",3,0,25,1,0,0,0,0
20220619_01575_Krava,6,1,1,6,Ziaur Rehman {b1992-8-3},1,0,11,0,0,0,0,0
20220619_01575_Krava,6,2,1,1,Habib Khan {b1993-10-11},4,0,25,2,0,0,2,0
20220619_01575_Krava,6,2,1,2,"Vislapuu, K {b1990-3-26}",3,0,33,0,0,0,2,0
20220619_01575_Krava,6,2,1,3,"Shoyaib, MD {b1993-10-19}",1,0,11,0,0,0,0,0
20220619_01575_Krava,6,2,1,4,"Obili, MMR {b1981-6-24}",4,0,20,1,0,0,0,0
20220619_01575_Krava,6,2,1,5,"Dwivedi, V {b1992-8-17}",3,0,28,1,0,0,1,0
20220619_01575_Krava,6,2,1,6,"Hasan, E {b1997-12-20}",2,0,24,1,0,0,1,0
20220619_01575_Krava,6,2,1,7,Arslan Amjad {b0-0-0},3,0,35,2,0,0,6,0
20220624_01576_Sofia,6,1,1,1,"Zimonjic, V {b2005-2-25}",4,0,37,1,0,1,2,0
20220624_01576_Sofia,6,1,1,2,"Mene-Ejegi, A {b1990-12-7}",3,0,35,0,0,0,4,0
20220624_01576_Sofia,6,1,1,3,"Johns-Wickberg, NR {b1989-8-3}",3,0,39,2,3,0,2,0
20220624_01576_Sofia,6,1,1,4,"Kostic, ML {b1999-12-5}",4,0,32,1,0,0,1,0
20220624_01576_Sofia,6,1,1,5,"Tosic, S {b1986-2-18}",2,0,29,0,0,0,0,0
20220624_01576_Sofia,6,1,1,6,"Sarenac, M {b2004-1-10}",1,0,5,0,0,0,1,0
20220624_01576_Sofia,6,1,1,7,"Dugic, B {b1992-12-25}",2,0,42,0,0,0,0,0
20220624_01576_Sofia,6,2,1,1,"Lakov, H {b1991-7-15}",4,0,36,0,0,0,2,0
20220624_01576_Sofia,6,2,1,2,"Varghese, DV {b1997-6-20}",2,0,32,1,0,0,0,0
20220624_01576_Sofia,6,2,1,3,Bakhtiar Tahiri {b1991-3-21},2,0,24,0,0,0,0,0
20220624_01576_Sofia,6,2,1,4,Ahsan Khan {b1994-10-13},3,0,18,2,0,0,1,0
20220624_01576_Sofia,6,2,1,5,"Mishra, P {b1979-1-9}",4,0,60,1,0,0,0,0
20220624_01576_Sofia,6,2,1,6,Asad Ali Rehemtulla {b1994-9-10},2,0,26,1,0,0,0,0
20220624_01576_Sofia,6,2,1,7,"Kadyan, M {b1994-1-1}",3,0,24,1,0,0,1,0
20220625_01577_Sofia,6,1,1,1,"Zimonjic, V {b2005-2-25}",4,0,37,1,0,0,1,0
20220625_01577_Sofia,6,1,1,2,"Mene-Ejegi, A {b1990-12-7}",4,0,23,1,0,0,3,0
20220625_01577_Sofia,6,1,1,3,"Johns-Wickberg, NR {b1989-8-3}",4,0,43,1,0,0,4,0
20220625_01577_Sofia,6,1,1,4,"Kostic, ML {b1999-12-5}",2,0,32,0,0,0,0,0
20220625_01577_Sofia,6,1,1,5,"Tosic, S {b1986-2-18}",1,0,18,0,0,0,0,0
20220625_01577_Sofia,6,1,1,6,"Sarenac, M {b2004-1-10}",3,0,31,2,0,1,0,0
20220625_01577_Sofia,6,1,1,7,"Zimonjic, N {b2003-11-5}",1,0,12,0,0,0,1,0
20220625_01577_Sofia,6,2,1,1,Asad Ali Rehemtulla {b1994-9-10},3,0,30,2,0,0,1,0
20220625_01577_Sofia,6,2,1,2,Ahsan Khan {b1994-10-13},2,0,20,0,0,0,2,0
20220625_01577_Sofia,6,2,1,3,"Varghese, DV {b1997-6-20}",1,0,14,0,0,0,2,0
20220625_01577_Sofia,6,2,1,4,"Kadyan, M {b1994-1-1}",4,0,28,2,0,0,4,0
20220625_01577_Sofia,6,2,1,5,Sulaiman Ali {b1998-1-9},3,0,32,2,0,0,2,0
20220625_01577_Sofia,6,2,1,6,"Mishra, P {b1979-1-9}",4,0,31,0,0,0,0,0
20220625_01577_Sofia,6,2,1,7,"Rassol, O {b1997-9-12}",3,0,29,2,0,2,1,0
20220625_01578_Sofia,6,1,1,1,"Zimonjic, V {b2005-2-25}",2,0,21,0,0,0,3,0
20220625_01578_Sofia,6,1,1,2,"Mene-Ejegi, A {b1990-12-7}",2,0,10,0,0,0,1,0
20220625_01578_Sofia,6,1,1,3,"Johns-Wickberg, NR {b1989-8-3}",2,0,14,0,0,0,1,0
20220625_01578_Sofia,6,1,1,4,"Sarenac, M {b2004-1-10}",2,0,16,1,0,0,3,0
20220625_01578_Sofia,6,1,1,5,"Dugic, B {b1992-12-25}",1,0,14,0,0,0,0,0
20220625_01578_Sofia,6,1,1,6,"Kostic, ML {b1999-12-5}",1,0,27,0,5,1,1,0
20220625_01578_Sofia,6,1,1,7,"Dizija, A {b1992-2-9}",1,0,16,0,0,0,0,0
20220625_01578_Sofia,6,2,1,1,"Lakov, H {b1991-7-15}",4,0,41,1,0,0,4,0
20220625_01578_Sofia,6,2,1,2,Asad Ali Rehemtulla {b1994-9-10},4,0,20,0,0,0,1,0
20220625_01578_Sofia,6,2,1,3,"Kadyan, M {b1994-1-1}",3,0,20,2,0,0,0,0
20220625_01578_Sofia,6,2,1,4,Bakhtiar Tahiri {b1991-3-21},2,0,17,0,0,0,0,0
20220625_01578_Sofia,6,2,1,5,Sulaiman Ali {b1998-1-9},2,0,20,0,0,0,2,0
20220625_01578_Sofia,6,2,1,6,"Rassol, O {b1997-9-12}",2,0,26,0,0,0,0,0
20220625_01578_Sofia,6,2,1,7,"Nair, S {b1998-6-16}",1,0,13,0,0,0,1,0
20220625_01578_Sofia,6,2,1,8,"Albin, J {b1998-6-23}",2,0,26,1,0,0,1,0
20220626_01579_Sofia,6,1,1,1,"Zimonjic, V {b2005-2-25}",4,0,34,1,0,0,1,0
20220626_01579_Sofia,6,1,1,2,"Mene-Ejegi, A {b1990-12-7}",3,0,20,0,0,0,2,0
20220626_01579_Sofia,6,1,1,3,"Johns-Wickberg, NR {b1989-8-3}",3,0,28,0,0,0,2,0
20220626_01579_Sofia,6,1,1,4,"Sarenac, M {b2004-1-10}",2,0,40,1,0,2,1,0
20220626_01579_Sofia,6,1,1,5,"Dizija, A {b1992-2-9}",3,0,63,0,0,1,1,0
20220626_01579_Sofia,6,1,1,6,"Kostic, ML {b1999-12-5}",2,0,37,1,0,0,3,0
20220626_01579_Sofia,6,1,1,7,"Burton, WAE {b1991-10-15}",2,0,16,1,4,0,1,0
20220626_01579_Sofia,6,2,1,1,Asad Ali Rehemtulla {b1994-9-10},4,0,53,2,0,0,0,0
