match_id,team,teams,venue,venue_country,venue_location,competition,match_status,series_no,comp_match_no,captain,wicketkeeper,umpire1,umpire2,umpire3,umpire4,player1_of_match_team,player1_of_match,player2_of_match_team,player2_of_match,player3_of_match_team,player3_of_match,player4_of_match_team,player4_of_match,toss_winner,season_start_year,season_end_year,start_date,end_date,inns_per_side,overs_per_inns,days_for_match,winner,result_type,winning_margin,follow_on,reduced_balls,amended_target,amended_balls,innings,wickets,declared,runs,wides,noballs,byes,legbyes,penalties,time,team_batted,rest_days
20250424_03157_GCayJP,Cayman Islands,1,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,ordinary,614,9,"Wright, C {b1985-4-18}","Baker, J {b1993-1-24}","Gajjar, A","Smith, D",NA,NA,Cayman Islands,"Baker, J {b1993-1-24}",NA,NA,NA,NA,NA,NA,Cayman Islands,2025,2025,2025-04-24,2025-04-24,1,20,1,Cayman Islands,runs,79,0,NA,NA,NA,1,2,0,175,12,1,8,0,0,79,1,0
20250424_03157_GCayJP,Bahamas,2,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,ordinary,614,9,"Taylor, M {b1990-3-20}","Jemison, J {b1994-2-24}","Gajjar, A","Smith, D",NA,NA,Cayman Islands,"Baker, J {b1993-1-24}",NA,NA,NA,NA,NA,NA,Cayman Islands,2025,2025,2025-04-24,2025-04-24,1,20,1,Cayman Islands,runs,79,0,NA,NA,NA,1,5,0,96,13,0,0,1,0,67,1,0
20250424_03158_GCayJP,Canada,1,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,ordinary,614,10,"Dhaliwal, NS {b1988-10-10}","Movva, SV {b1993-9-4}","Young, C","Watson, L",NA,NA,Canada,"Dhaliwal, NS {b1988-10-10}",NA,NA,NA,NA,NA,NA,Canada,2025,2025,2025-04-24,2025-04-24,1,20,1,Canada,runs,18,0,NA,NA,NA,1,7,0,184,2,3,0,0,0,92,1,0
20250424_03158_GCayJP,United States of America,2,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,ordinary,614,10,"Patel, MD {b1993-5-1}",Shayan Jahangir {b1994-12-24},"Young, C","Watson, L",NA,NA,Canada,"Dhaliwal, NS {b1988-10-10}",NA,NA,NA,NA,NA,NA,Canada,2025,2025,2025-04-24,2025-04-24,1,20,1,Canada,runs,18,0,NA,NA,NA,1,8,0,167,6,3,0,3,0,102,1,0
20250425_03159_KLByms,Thailand,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,3,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}","Ismandy, R","Kalidas, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaysia,2025,2025,2025-04-25,2025-04-25,1,20,1,Malaysia,wickets,7,0,NA,NA,NA,1,10,0,92,8,0,1,0,0,0,1,0
20250425_03159_KLByms,Malaysia,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,3,Syed Aziz {b1998-10-7},Ainool Hafizs {b1996-3-15},"Ismandy, R","Kalidas, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaysia,2025,2025,2025-04-25,2025-04-25,1,20,1,Malaysia,wickets,7,0,NA,NA,NA,1,3,0,93,5,1,0,0,0,0,1,0
20250425_03160_KLByms,Saudi Arabia,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,4,Waji Ul Hassan {b1995-2-25},Nawazish Akhtar {b1995-4-20},"Kalidas, V","Sevakumaran, D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saudi Arabia,2025,2025,2025-04-25,2025-04-25,1,20,1,Saudi Arabia,runs,96,0,NA,NA,NA,1,8,0,178,3,1,0,1,0,0,1,0
20250425_03160_KLByms,Singapore,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,4,Manpreet Singh {b1994-10-5},Manpreet Singh {b1994-10-5},"Kalidas, V","Sevakumaran, D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saudi Arabia,2025,2025,2025-04-25,2025-04-25,1,20,1,Saudi Arabia,runs,96,0,NA,NA,NA,1,9,0,82,8,0,4,2,0,0,1,0
20250426_03161_KLByms,Saudi Arabia,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,5,Waji Ul Hassan {b1995-2-25},Manan Ali {b1997-7-30},"Kalidas, V","Poobalan, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saudi Arabia,2025,2025,2025-04-26,2025-04-26,1,20,1,Malaysia,wickets,5,0,NA,NA,NA,1,7,0,182,6,0,1,2,0,0,1,0
20250426_03161_KLByms,Malaysia,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,5,Syed Aziz {b1998-10-7},Ainool Hafizs {b1996-3-15},"Kalidas, V","Poobalan, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saudi Arabia,2025,2025,2025-04-26,2025-04-26,1,20,1,Malaysia,wickets,5,0,NA,NA,NA,1,5,0,183,3,1,0,1,0,0,1,0
20250426_03162_KLByms,Singapore,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,6,Manpreet Singh {b1994-10-5},Manpreet Singh {b1994-10-5},"Kalidas, V","Mathan Kumar, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-04-26,2025-04-26,1,20,1,Singapore,runs,10,0,96,NA,NA,1,10,0,125,2,1,0,1,0,0,1,0
20250426_03162_KLByms,Thailand,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,6,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}","Kalidas, V","Mathan Kumar, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-04-26,2025-04-26,1,20,1,Singapore,runs,10,0,96,NA,NA,1,7,0,115,4,0,0,0,0,0,1,0
20250426_03163_GCayJP,Cayman Islands,1,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,semi-final,614,11,"Wright, C {b1985-4-18}","Baker, J {b1993-1-24}","Ekanayake, NH","Smith, D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cayman Islands,2025,2025,2025-04-26,2025-04-26,1,20,1,Canada,wickets,10,0,NA,NA,NA,1,8,0,122,1,1,0,1,0,84,1,0
20250426_03163_GCayJP,Canada,2,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,semi-final,614,11,"Dhaliwal, NS {b1988-10-10}","Movva, SV {b1993-9-4}","Ekanayake, NH","Smith, D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cayman Islands,2025,2025,2025-04-26,2025-04-26,1,20,1,Canada,wickets,10,0,NA,NA,NA,1,0,0,125,0,0,0,0,0,45,1,0
20250426_03164_GCayJP,Bermuda,1,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,semi-final,614,12,"Smith, S {b1994-8-14}","Smith, S {b1994-8-14}","Thetchanamurthy, M","Watson, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bermuda,2025,2025,2025-04-26,2025-04-26,1,20,1,United States of America,wickets,10,0,NA,NA,NA,1,7,0,114,3,4,1,2,0,93,1,0
20250426_03164_GCayJP,United States of America,2,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,semi-final,614,12,"Patel, MD {b1993-5-1}",Shayan Jahangir {b1994-12-24},"Thetchanamurthy, M","Watson, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bermuda,2025,2025,2025-04-26,2025-04-26,1,20,1,United States of America,wickets,10,0,NA,NA,NA,1,0,0,116,8,0,0,0,0,51,1,0
20250427_03165_GCayJP,Canada,1,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,grand-final,614,13,"Dhaliwal, NS {b1988-10-10}","Movva, SV {b1993-9-4}","Manning, P","Watson, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,2025,2025,2025-04-27,2025-04-27,1,20,1,United States of America,wickets,6,0,NA,NA,NA,1,9,0,168,2,4,1,1,0,87,1,0
20250427_03165_GCayJP,United States of America,2,Grand Cayman (JPO),Cayman Islands,Cayman Islands,North America Cup,grand-final,614,13,"Patel, MD {b1993-5-1}",Shayan Jahangir {b1994-12-24},"Manning, P","Watson, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,2025,2025,2025-04-27,2025-04-27,1,20,1,United States of America,wickets,6,0,NA,NA,NA,1,4,0,169,9,2,1,1,0,94,1,0
20250428_03166_KLByms,Saudi Arabia,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,7,Waji Ul Hassan {b1995-2-25},Manan Ali {b1997-7-30},Izmir Azraf,"Kalidas, V",NA,NA,Saudi Arabia,Waji Ul Hassan {b1995-2-25},NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-04-28,2025-04-28,1,20,1,Saudi Arabia,runs,39,0,NA,NA,NA,1,4,0,170,3,1,0,3,0,0,1,0
20250428_03166_KLByms,Thailand,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,7,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}",Izmir Azraf,"Kalidas, V",NA,NA,Saudi Arabia,Waji Ul Hassan {b1995-2-25},NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-04-28,2025-04-28,1,20,1,Saudi Arabia,runs,39,0,NA,NA,NA,1,9,0,131,1,0,0,0,0,0,1,0
20250428_03167_KLByms,Singapore,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,8,Manpreet Singh {b1994-10-5},Manpreet Singh {b1994-10-5},"Kalidas, V","Sivan, N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-04-28,2025-04-28,1,20,1,draw,draw,0,0,NA,NA,NA,1,2,0,39,3,0,1,0,0,0,1,0
20250428_03167_KLByms,Malaysia,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,8,Syed Aziz {b1998-10-7},Ainool Hafizs {b1996-3-15},"Kalidas, V","Sivan, N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-04-28,2025-04-28,1,20,1,draw,draw,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0
20250429_03168_KLByms,Malaysia,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,9,Syed Aziz {b1998-10-7},Ainool Hafizs {b1996-3-15},"Kalidas, V","Sevakumaran, D",NA,NA,Malaysia,Virandeep Singh {b1999-3-23},NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-04-29,2025-04-29,1,20,1,Malaysia,runs,70,0,NA,NA,NA,1,9,0,160,2,0,0,1,0,0,1,0
20250429_03168_KLByms,Thailand,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,9,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}","Kalidas, V","Sevakumaran, D",NA,NA,Malaysia,Virandeep Singh {b1999-3-23},NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-04-29,2025-04-29,1,20,1,Malaysia,runs,70,0,NA,NA,NA,1,8,0,90,9,0,0,3,0,0,1,0
20250429_03169_KLByms,Singapore,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,10,Manpreet Singh {b1994-10-5},Manpreet Singh {b1994-10-5},"Kalidas, V",Nasir Ali,NA,NA,Saudi Arabia,Ishtiaq Ahmad {b1993-11-1},NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-04-29,2025-04-29,1,20,1,Saudi Arabia,wickets,7,0,NA,NA,NA,1,8,0,112,10,0,1,0,0,0,1,0
20250429_03169_KLByms,Saudi Arabia,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,10,Waji Ul Hassan {b1995-2-25},Nawazish Akhtar {b1995-4-20},"Kalidas, V",Nasir Ali,NA,NA,Saudi Arabia,Ishtiaq Ahmad {b1993-11-1},NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-04-29,2025-04-29,1,20,1,Saudi Arabia,wickets,7,0,NA,NA,NA,1,3,0,115,3,0,0,4,0,0,1,0
20250430_03170_KLByms,Malaysia,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,11,Syed Aziz {b1998-10-7},Ainool Hafizs {b1996-3-15},"Ismandy, R","Kalidas, V",NA,NA,Saudi Arabia,Faisal Khan {b1996-11-2},NA,NA,NA,NA,NA,NA,Saudi Arabia,2025,2025,2025-04-30,2025-04-30,1,20,1,Saudi Arabia,wickets,7,0,NA,NA,NA,1,6,0,160,3,0,0,0,0,0,1,0
20250430_03170_KLByms,Saudi Arabia,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,ordinary,615,11,Waji Ul Hassan {b1995-2-25},Nawazish Akhtar {b1995-4-20},"Ismandy, R","Kalidas, V",NA,NA,Saudi Arabia,Faisal Khan {b1996-11-2},NA,NA,NA,NA,NA,NA,Saudi Arabia,2025,2025,2025-04-30,2025-04-30,1,20,1,Saudi Arabia,wickets,7,0,NA,NA,NA,1,3,0,161,4,0,0,0,0,0,1,0
20250502_03171_KLByms,Singapore,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,play-off,615,12,Manpreet Singh {b1994-10-5},Manpreet Singh {b1994-10-5},"Kalidas, V","Sevakumaran, D",NA,NA,Singapore,"Venkataram, H {b2008-2-16}",NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-05-02,2025-05-02,1,20,1,Singapore,runs,30,0,NA,NA,NA,1,10,0,110,8,1,2,1,0,0,1,0
20250502_03171_KLByms,Thailand,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,play-off,615,12,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}","Kalidas, V","Sevakumaran, D",NA,NA,Singapore,"Venkataram, H {b2008-2-16}",NA,NA,NA,NA,NA,NA,Singapore,2025,2025,2025-05-02,2025-05-02,1,20,1,Singapore,runs,30,0,NA,NA,NA,1,10,0,80,5,1,0,1,0,0,1,0
20250502_03172_KLByms,Malaysia,1,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,grand-final,615,13,Syed Aziz {b1998-10-7},Ainool Hafizs {b1996-3-15},NA,"Sivan, N",NA,NA,Malaysia,Ahamed Aqeel {b2001-11-23},NA,NA,NA,NA,NA,NA,Malaysia,2025,2025,2025-05-02,2025-05-02,1,20,1,Malaysia,runs,18,0,NA,NA,NA,1,7,0,135,3,1,1,0,0,0,1,0
20250502_03172_KLByms,Saudi Arabia,2,Kuala Lumpur (Bayuemas),Malaysia,Malaysia,Malaysian T20 Series,grand-final,615,13,Waji Ul Hassan {b1995-2-25},Nawazish Akhtar {b1995-4-20},NA,"Sivan, N",NA,NA,Malaysia,Ahamed Aqeel {b2001-11-23},NA,NA,NA,NA,NA,NA,Malaysia,2025,2025,2025-05-02,2025-05-02,1,20,1,Malaysia,runs,18,0,NA,NA,NA,1,10,0,117,4,0,0,2,0,0,1,0
20250506_03173_VlttaM,Malta,1,Valetta (Marsa),Malta,Malta,Other bilateral,ordinary,616,1,"Thamotharam, VP {b1988-11-12}","Dianish, R {b1987-1-29}","Fernando, S","Gowda, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estonia,2025,2025,2025-05-06,2025-05-06,1,20,1,Malta,runs,26,0,NA,NA,NA,1,9,0,199,7,0,0,1,0,0,1,0
20250506_03173_VlttaM,Estonia,2,Valetta (Marsa),Malta,Malta,Other bilateral,ordinary,616,1,Arslan Amjad {b0-0-0},"Vaik, M {b1990-8-23}","Fernando, S","Gowda, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estonia,2025,2025,2025-05-06,2025-05-06,1,20,1,Malta,runs,26,0,NA,NA,NA,1,5,0,173,10,0,0,2,0,0,1,0
20250506_03174_VlttaM,Malta,1,Valetta (Marsa),Malta,Malta,Other bilateral,ordinary,616,2,"Thamotharam, VP {b1988-11-12}","Dianish, R {b1987-1-29}",Adnan Khan,"Malhotra, V",NA,NA,Estonia,Arslan Amjad {b0-0-0},NA,NA,NA,NA,NA,NA,Estonia,2025,2025,2025-05-06,2025-05-06,1,20,1,Estonia,wickets,4,0,NA,NA,NA,1,9,0,202,14,0,6,0,0,0,1,0
20250506_03174_VlttaM,Estonia,2,Valetta (Marsa),Malta,Malta,Other bilateral,ordinary,616,2,Arslan Amjad {b0-0-0},"Vaik, M {b1990-8-23}",Adnan Khan,"Malhotra, V",NA,NA,Estonia,Arslan Amjad {b0-0-0},NA,NA,NA,NA,NA,NA,Estonia,2025,2025,2025-05-06,2025-05-06,1,20,1,Estonia,wickets,4,0,NA,NA,NA,1,6,0,203,4,1,0,0,0,0,1,0
20250507_03175_Sano,Thailand,1,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,1,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}","Birss, A","Natarajan, D",NA,NA,Thailand,"Coetzee, J {b1984-1-15}",NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-05-07,2025-05-07,1,20,1,Cook Islands,wickets,3,0,NA,NA,NA,1,7,0,124,6,2,0,0,0,84,1,0
20250507_03175_Sano,Cook Islands,2,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,1,"Ave, MTMMJ {b1998-7-6}","Pickering, J {b1998-11-3}","Birss, A","Natarajan, D",NA,NA,Thailand,"Coetzee, J {b1984-1-15}",NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-05-07,2025-05-07,1,20,1,Cook Islands,wickets,3,0,NA,NA,NA,1,7,0,125,6,0,1,1,0,74,1,0
20250507_03176_VlttaM,Malta,1,Valetta (Marsa),Malta,Malta,Other bilateral,ordinary,616,3,"Thamotharam, VP {b1988-11-12}","Dianish, R {b1987-1-29}","Gowda, S","Malhotra, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estonia,2025,2025,2025-05-07,2025-05-07,1,20,1,Malta,runs,101,0,NA,NA,NA,1,8,0,229,12,0,0,7,0,0,1,0
20250507_03176_VlttaM,Estonia,2,Valetta (Marsa),Malta,Malta,Other bilateral,ordinary,616,3,Arslan Amjad {b0-0-0},"Vaik, M {b1990-8-23}","Gowda, S","Malhotra, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estonia,2025,2025,2025-05-07,2025-05-07,1,20,1,Malta,runs,101,0,NA,NA,NA,1,10,0,128,5,0,0,1,0,0,1,0
20250508_03177_Sano,Japan,1,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,2,"Kadowaki-Fleming, KS {b1996-1-5}","Shirai-Patmore, AJD {b1987-12-20}","Birss, A","Sukhwal, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Japan,2025,2025,2025-05-08,2025-05-08,1,20,1,Japan,runs,61,0,NA,NA,NA,1,9,0,110,6,0,0,2,0,82,1,0
20250508_03177_Sano,Thailand,2,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,2,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}","Birss, A","Sukhwal, V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Japan,2025,2025,2025-05-08,2025-05-08,1,20,1,Japan,runs,61,0,NA,NA,NA,1,10,0,49,2,0,0,0,0,55,1,0
20250509_03178_Sano,Cook Islands,1,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,3,"Ave, MTMMJ {b1998-7-6}","Pickering, J {b1998-11-3}","Sukhwal, V","Thurgate, C",NA,NA,Thailand,"Coetzee, J {b1984-1-15}",NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-05-09,2025-05-09,1,20,1,Thailand,wickets,8,0,NA,NA,NA,1,10,0,72,1,0,6,3,0,75,1,0
20250509_03178_Sano,Thailand,2,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,3,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}","Sukhwal, V","Thurgate, C",NA,NA,Thailand,"Coetzee, J {b1984-1-15}",NA,NA,NA,NA,NA,NA,Thailand,2025,2025,2025-05-09,2025-05-09,1,20,1,Thailand,wickets,8,0,NA,NA,NA,1,2,0,76,10,1,0,2,0,50,1,0
20250509_03179_Sano,Japan,1,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,4,"Kadowaki-Fleming, KS {b1996-1-5}","Miyauchi, W {b1998-9-30}","Sukhwal, V","Thurgate, C",NA,NA,Japan,"Taniyama, M {b1996-1-5}",NA,NA,NA,NA,NA,NA,Cook Islands,2025,2025,2025-05-09,2025-05-09,1,20,1,Japan,runs,34,0,NA,NA,NA,1,10,0,105,2,2,0,1,0,82,1,0
20250509_03179_Sano,Cook Islands,2,Sano,Sweden,Japan,Japan Tri-Series,ordinary,617,4,"Ave, MTMMJ {b1998-7-6}","Pickering, J {b1998-11-3}","Sukhwal, V","Thurgate, C",NA,NA,Japan,"Taniyama, M {b1996-1-5}",NA,NA,NA,NA,NA,NA,Cook Islands,2025,2025,2025-05-09,2025-05-09,1,20,1,Japan,runs,34,0,NA,NA,NA,1,10,0,71,0,1,2,4,0,66,1,0
20250511_03180_Sano,Japan,1,Sano,Sweden,Japan,Japan Tri-Series,grand-final,617,5,"Kadowaki-Fleming, KS {b1996-1-5}","Shirai-Patmore, AJD {b1987-12-20}",Mumtaz Alam,"Thurgate, C",NA,NA,Thailand,"Lazarus, AV {b1991-9-18}",NA,NA,NA,NA,NA,NA,Japan,2025,2025,2025-05-11,2025-05-11,1,20,1,Thailand,wickets,6,0,NA,NA,NA,1,8,0,106,4,1,0,8,0,82,1,0
20250511_03180_Sano,Thailand,2,Sano,Sweden,Japan,Japan Tri-Series,grand-final,617,5,"Lazarus, AV {b1991-9-18}","Yadav, AP {b1999-1-20}",Mumtaz Alam,"Thurgate, C",NA,NA,Thailand,"Lazarus, AV {b1991-9-18}",NA,NA,NA,NA,NA,NA,Japan,2025,2025,2025-05-11,2025-05-11,1,20,1,Thailand,wickets,6,0,NA,NA,NA,1,4,0,109,1,0,1,1,0,70,1,0
20250513_03181_Sano,Cook Islands,1,Sano,Sweden,Japan,Other bilateral,ordinary,618,1,"Ave, MTMMJ {b1998-7-6}","Pickering, J {b1998-11-3}","Natarajan, D","Parkar, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cook Islands,2025,2025,2025-05-13,2025-05-13,1,20,1,Japan,wickets,2,0,NA,NA,NA,1,8,0,104,9,1,0,3,0,82,1,0
20250513_03181_Sano,Japan,2,Sano,Sweden,Japan,Other bilateral,ordinary,618,1,"Suzuki-McComb, D {b2003-3-16}","Miyauchi, W {b1998-9-30}","Natarajan, D","Parkar, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cook Islands,2025,2025,2025-05-13,2025-05-13,1,20,1,Japan,wickets,2,0,NA,NA,NA,1,8,0,107,8,2,1,4,0,79,1,0
20250514_03182_Sano,Japan,1,Sano,Sweden,Japan,Other bilateral,ordinary,618,2,"Kadowaki-Fleming, KS {b1996-1-5}","Miyauchi, W {b1998-9-30}","Newman, R","Parkar, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cook Islands,2025,2025,2025-05-14,2025-05-14,1,20,1,Japan,runs,42,0,NA,NA,NA,1,8,0,139,8,5,0,2,0,86,1,0
20250514_03182_Sano,Cook Islands,2,Sano,Sweden,Japan,Other bilateral,ordinary,618,2,"Ave, MTMMJ {b1998-7-6}","Pickering, J {b1998-11-3}","Newman, R","Parkar, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cook Islands,2025,2025,2025-05-14,2025-05-14,1,20,1,Japan,runs,42,0,NA,NA,NA,1,10,0,97,1,0,0,1,0,69,1,0
20250517_03183_Sharjah,Bangladesh,1,Sharjah,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,619,1,Liton Das {b1994-10-13},Jaker Ali {b1998-2-22},Akbar Ali,Shiju Sam,NA,NA,Bangladesh,Parvez Hossain {b2002-6-12},NA,NA,NA,NA,NA,NA,United Arab Emirates,2025,2025,2025-05-17,2025-05-17,1,20,1,Bangladesh,runs,27,0,NA,NA,NA,1,7,0,191,10,3,4,4,0,102,1,0
20250517_03183_Sharjah,United Arab Emirates,2,Sharjah,United Arab Emirates,United Arab Emirates,Other bilateral,ordinary,619,1,Waseem Muhammad {b1994-2-12},"Chopra, R {b1994-11-7}",Akbar Ali,Shiju Sam,NA,NA,Bangladesh,Parvez Hossain {b2002-6-12},NA,NA,NA,NA,NA,NA,United Arab Emirates,2025,2025,2025-05-17,2025-05-17,1,20,1,Bangladesh,runs,27,0,NA,NA,NA,1,10,0,164,3,0,0,7,0,99,1,0
20250517_03184_Crthia,Austria,1,Carinthia,Austria,Austria,Other bilateral,ordinary,620,1,Aqib Iqbal {b1997-7-22},"Safi, M {b2001-1-1}","Chamunni, DK","Khan, PZ",NA,NA,Austria,Aqib Iqbal {b1997-7-22},NA,NA,NA,NA,NA,NA,Slovenia,2025,2025,2025-05-17,2025-05-17,1,20,1,Austria,runs,75,0,NA,NA,NA,1,10,0,155,14,3,3,1,0,0,1,0
20250517_03184_Crthia,Slovenia,2,Carinthia,Austria,Austria,Other bilateral,ordinary,620,1,Izaz Ali {b1995-12-25},"Ali Mamadkhel, R {b2004-2-16}","Chamunni, DK","Khan, PZ",NA,NA,Austria,Aqib Iqbal {b1997-7-22},NA,NA,NA,NA,NA,NA,Slovenia,2025,2025,2025-05-17,2025-05-17,1,20,1,Austria,runs,75,0,NA,NA,NA,1,10,0,80,7,0,1,5,0,0,1,0
20250517_03185_Crthia,Austria,1,Carinthia,Austria,Austria,Other bilateral,ordinary,620,2,Aqib Iqbal {b1997-7-22},"Safi, M {b2001-1-1}","Chamunni, DK","Khan, PZ",NA,NA,Austria,"Cheema, SFS {b2003-10-10}",NA,NA,NA,NA,NA,NA,Austria,2025,2025,2025-05-17,2025-05-17,1,20,1,Austria,runs,110,0,NA,NA,NA,1,8,0,223,10,2,4,0,0,0,1,0
20250517_03185_Crthia,Slovenia,2,Carinthia,Austria,Austria,Other bilateral,ordinary,620,2,Izaz Ali {b1995-12-25},"Ali Mamadkhel, R {b2004-2-16}","Chamunni, DK","Khan, PZ",NA,NA,Austria,"Cheema, SFS {b2003-10-10}",NA,NA,NA,NA,NA,NA,Austria,2025,2025,2025-05-17,2025-05-17,1,20,1,Austria,runs,110,0,NA,NA,NA,1,9,0,113,20,3,7,0,0,0,1,0
20250518_03186_Graz,Slovenia,1,Graz,Austria,Austria,Other bilateral,ordinary,620,2,Izaz Ali {b1995-12-25},"Ali Mamadkhel, R {b2004-2-16}",Ashtiaq Shah,"Khan, PZ",NA,NA,Slovenia,Izaz Ali {b1995-12-25},NA,NA,NA,NA,NA,NA,Slovenia,2025,2025,2025-05-18,2025-05-18,1,20,1,Austria,wickets,5,0,NA,NA,NA,1,8,0,91,6,0,0,0,0,0,1,0
