Count;Season;gameId;Result;X;Y
1447;nhl06.json;463;win;48.0;26.0
1449;nhl06.json;465;win;31.0;33.0
1452;nhl06.json;468;win;33.0;33.0
1453;nhl06.json;469;win;32.0;36.0
1457;nhl06.json;473;win;33.0;42.0
1460;nhl06.json;476;win;35.0;20.0
1462;nhl06.json;478;win;41.0;35.0
1465;nhl06.json;481;win;33.0;34.0
1467;nhl06.json;483;win;35.0;40.0
1468;nhl06.json;484;win;46.0;56.0
1471;nhl06.json;487;win;31.0;34.0
1473;nhl06.json;489;win;25.0;42.0
1474;nhl06.json;490;win;56.0;35.0
1479;nhl06.json;495;win;34.0;35.0
1486;nhl06.json;502;win;42.0;27.0
1488;nhl06.json;504;win;58.0;42.0
1489;nhl06.json;505;win;34.0;35.0
1491;nhl06.json;507;win;22.0;29.0
1492;nhl06.json;508;win;45.0;20.0
1497;nhl06.json;513;win;30.0;40.0
1499;nhl06.json;515;win;44.0;36.0
1500;nhl06.json;516;win;27.0;35.0
1501;nhl06.json;517;win;33.0;37.0
1502;nhl06.json;518;win;38.0;37.0
1503;nhl06.json;519;win;36.0;47.0
1504;nhl06.json;520;win;37.0;29.0
1505;nhl06.json;521;win;25.0;60.0
1509;nhl06.json;525;win;34.0;40.0
1510;nhl06.json;526;win;48.0;37.0
1511;nhl06.json;527;win;49.0;29.0
1512;nhl06.json;528;win;44.0;38.0
1513;nhl06.json;529;win;36.0;35.0
1514;nhl06.json;530;win;46.0;41.0
1517;nhl06.json;533;win;39.0;40.0
1519;nhl06.json;535;win;41.0;36.0
1521;nhl06.json;537;win;35.0;46.0
1522;nhl06.json;538;win;53.0;39.0
1525;nhl06.json;541;win;48.0;36.0
1526;nhl06.json;542;win;37.0;38.0
1528;nhl06.json;544;win;42.0;33.0
1530;nhl06.json;546;win;47.0;38.0
1534;nhl06.json;550;win;37.0;41.0
1535;nhl06.json;551;win;33.0;20.0
1538;nhl06.json;554;win;55.0;44.0
1541;nhl06.json;557;win;36.0;39.0
1542;nhl06.json;558;win;43.0;39.0
1544;nhl06.json;560;win;38.0;33.0
1547;nhl06.json;563;win;39.0;40.0
1548;nhl06.json;564;win;48.0;53.0
1549;nhl06.json;565;win;44.0;62.0
1550;nhl06.json;566;win;35.0;49.0
1553;nhl06.json;569;win;30.0;50.0
1554;nhl06.json;570;win;29.0;38.0
1555;nhl06.json;571;win;57.0;52.0
1556;nhl06.json;572;win;36.0;49.0
1557;nhl06.json;573;win;53.0;41.0
1559;nhl06.json;575;win;40.0;39.0
1560;nhl06.json;576;win;51.0;33.0
1561;nhl06.json;577;win;40.0;38.0
1562;nhl06.json;578;win;40.0;62.0
1563;nhl06.json;579;win;32.0;37.0
1566;nhl06.json;582;win;59.0;41.0
1569;nhl06.json;585;win;40.0;41.0
1571;nhl06.json;587;win;38.0;46.0
1575;nhl06.json;591;win;49.0;38.0
1576;nhl06.json;592;win;38.0;37.0
1577;nhl06.json;593;win;53.0;62.0
1579;nhl06.json;595;win;42.0;54.0
1581;nhl06.json;597;win;44.0;61.0
1582;nhl06.json;598;win;33.0;34.0
1584;nhl06.json;600;win;31.0;39.0
1585;nhl06.json;601;win;48.0;41.0
1588;nhl06.json;604;win;39.0;51.0
1589;nhl06.json;605;win;52.0;55.0
1591;nhl06.json;607;win;44.0;26.0
1593;nhl06.json;609;win;40.0;40.0
1599;nhl06.json;615;win;41.0;26.0
1601;nhl06.json;617;win;44.0;53.0
1603;nhl06.json;619;win;54.0;36.0
1604;nhl06.json;620;win;57.0;33.0
1608;nhl06.json;624;win;35.0;55.0
1609;nhl06.json;625;win;46.0;41.0
1614;nhl06.json;630;win;46.0;26.0
1615;nhl06.json;631;win;62.0;55.0
1617;nhl06.json;633;win;46.0;45.0
1618;nhl06.json;634;win;43.0;26.0
1620;nhl06.json;636;win;51.0;56.0
1624;nhl06.json;640;win;42.0;43.0
1627;nhl06.json;643;win;48.0;43.0
1631;nhl06.json;647;win;39.0;43.0
1638;nhl06.json;654;win;44.0;45.0
1642;nhl06.json;658;win;50.0;41.0
1643;nhl06.json;659;win;54.0;56.0
1644;nhl06.json;660;win;61.0;37.0
1646;nhl06.json;662;win;37.0;38.0
1648;nhl06.json;664;win;50.0;46.0
1651;nhl06.json;667;win;59.0;39.0
1655;nhl06.json;671;win;48.0;44.0
1656;nhl06.json;672;win;52.0;55.0
1657;nhl06.json;673;win;41.0;45.0
1664;nhl06.json;680;win;60.0;47.0
1665;nhl06.json;681;win;65.0;52.0
1666;nhl06.json;682;win;61.0;55.0
1667;nhl06.json;683;win;53.0;38.0
1668;nhl06.json;684;win;45.0;46.0
1669;nhl06.json;685;win;58.0;50.0
1673;nhl06.json;689;win;58.0;38.0
1675;nhl06.json;691;win;54.0;45.0
1678;nhl06.json;694;win;63.0;67.0
1679;nhl06.json;695;win;55.0;52.0
1680;nhl06.json;696;win;47.0;44.0
1681;nhl06.json;697;win;66.0;46.0
1684;nhl06.json;700;win;62.0;44.0
1686;nhl06.json;702;win;48.0;68.0
1687;nhl06.json;703;win;67.0;39.0
1694;nhl06.json;710;win;52.0;68.0
1695;nhl06.json;711;win;39.0;65.0
1697;nhl06.json;713;win;48.0;50.0
1704;nhl06.json;720;win;49.0;65.0
1705;nhl06.json;721;win;69.0;41.0
1706;nhl06.json;722;win;57.0;70.0
1714;nhl06.json;730;win;41.0;70.0
1720;nhl06.json;736;win;56.0;47.0
1722;nhl06.json;738;win;49.0;70.0
1723;nhl06.json;739;win;47.0;58.0
1724;nhl06.json;740;win;50.0;59.0
1726;nhl06.json;742;win;50.0;40.0
1727;nhl06.json;743;win;43.0;56.0
1729;nhl06.json;745;win;58.0;48.0
1730;nhl06.json;746;win;46.0;65.0
1731;nhl06.json;747;win;57.0;66.0
1733;nhl06.json;749;win;66.0;52.0
1734;nhl06.json;750;win;68.0;60.0
1737;nhl06.json;753;win;59.0;60.0
1738;nhl06.json;754;win;54.0;48.0
1744;nhl06.json;760;win;52.0;75.0
1745;nhl06.json;761;win;58.0;40.0
1746;nhl06.json;762;win;70.0;48.0
1748;nhl06.json;764;win;60.0;49.0
1751;nhl06.json;767;win;52.0;47.0
1752;nhl06.json;768;win;70.0;48.0
1756;nhl06.json;772;win;60.0;54.0
1759;nhl06.json;775;win;48.0;75.0
1760;nhl06.json;776;win;48.0;49.0
1764;nhl06.json;780;win;60.0;47.0
1765;nhl06.json;781;win;70.0;48.0
1766;nhl06.json;782;win;58.0;49.0
1767;nhl06.json;783;win;48.0;64.0
1768;nhl06.json;784;win;67.0;45.0
1769;nhl06.json;785;win;68.0;74.0
1772;nhl06.json;788;win;62.0;62.0
1774;nhl06.json;790;win;58.0;54.0
1776;nhl06.json;792;win;75.0;72.0
1783;nhl06.json;799;win;61.0;77.0
1788;nhl06.json;804;win;64.0;62.0
1796;nhl06.json;812;win;57.0;33.0
1798;nhl06.json;814;win;74.0;52.0
1800;nhl06.json;816;win;76.0;63.0
1803;nhl06.json;819;win;50.0;76.0
1804;nhl06.json;820;win;72.0;59.0
1805;nhl06.json;821;win;47.0;65.0
1808;nhl06.json;824;win;63.0;64.0
1809;nhl06.json;825;win;77.0;60.0
1810;nhl06.json;826;win;62.0;51.0
1811;nhl06.json;827;win;55.0;62.0
1812;nhl06.json;828;win;56.0;49.0
1815;nhl06.json;831;win;66.0;74.0
1816;nhl06.json;832;win;64.0;69.0
1821;nhl06.json;837;win;64.0;63.0
1822;nhl06.json;838;win;51.0;52.0
1825;nhl06.json;841;win;58.0;69.0
1826;nhl06.json;842;win;68.0;56.0
1828;nhl06.json;844;win;76.0;66.0
1829;nhl06.json;845;win;36.0;76.0
1830;nhl06.json;846;win;54.0;60.0
1833;nhl06.json;849;win;56.0;74.0
1834;nhl06.json;850;win;64.0;52.0
1836;nhl06.json;852;win;66.0;69.0
1837;nhl06.json;853;win;63.0;47.0
1839;nhl06.json;855;win;74.0;64.0
1842;nhl06.json;858;win;67.0;55.0
1843;nhl06.json;859;win;79.0;73.0
1846;nhl06.json;862;win;62.0;56.0
1853;nhl06.json;869;win;49.0;73.0
1855;nhl06.json;871;win;55.0;81.0
1857;nhl06.json;873;win;64.0;61.0
1858;nhl06.json;874;win;69.0;69.0
1866;nhl06.json;882;win;68.0;60.0
1867;nhl06.json;883;win;71.0;55.0
1868;nhl06.json;884;win;70.0;73.0
1869;nhl06.json;885;win;70.0;60.0
1870;nhl06.json;886;win;61.0;53.0
1872;nhl06.json;888;win;57.0;69.0
1875;nhl06.json;891;win;64.0;73.0
1876;nhl06.json;892;win;81.0;53.0
1879;nhl06.json;895;win;78.0;63.0
1880;nhl06.json;896;win;83.0;40.0
1884;nhl06.json;900;win;60.0;70.0
1886;nhl06.json;902;win;66.0;55.0
1889;nhl06.json;905;win;82.0;53.0
1902;nhl06.json;918;win;73.0;80.0
1906;nhl06.json;922;win;74.0;87.0
1908;nhl06.json;924;win;68.0;70.0
1912;nhl06.json;928;win;59.0;64.0
1913;nhl06.json;929;win;71.0;77.0
1916;nhl06.json;932;win;53.0;61.0
1918;nhl06.json;934;win;73.0;66.0
1920;nhl06.json;936;win;80.0;63.0
1921;nhl06.json;937;win;73.0;75.0
1924;nhl06.json;940;win;73.0;55.0
1925;nhl06.json;941;win;70.0;69.0
1927;nhl06.json;943;win;61.0;77.0
1928;nhl06.json;944;win;64.0;72.0
1935;nhl06.json;951;win;63.0;55.0
1938;nhl06.json;954;win;78.0;71.0
1941;nhl06.json;957;win;77.0;57.0
1950;nhl06.json;966;win;89.0;72.0
1952;nhl06.json;968;win;88.0;55.0
1953;nhl06.json;969;win;74.0;80.0
1954;nhl06.json;970;win;85.0;78.0
1955;nhl06.json;971;win;71.0;77.0
1956;nhl06.json;972;win;65.0;72.0
1962;nhl06.json;978;win;65.0;78.0
1970;nhl06.json;986;win;76.0;73.0
1973;nhl06.json;989;win;81.0;78.0
1977;nhl06.json;993;win;71.0;60.0
1981;nhl06.json;997;win;57.0;54.0
1982;nhl06.json;998;win;78.0;67.0
1986;nhl06.json;1002;win;89.0;57.0
1987;nhl06.json;1003;win;66.0;81.0
1993;nhl06.json;1009;win;82.0;73.0
1994;nhl06.json;1010;win;80.0;72.0
1995;nhl06.json;1011;win;94.0;81.0
2001;nhl06.json;1017;win;91.0;66.0
2004;nhl06.json;1020;win;47.0;69.0
2005;nhl06.json;1021;win;76.0;60.0
2009;nhl06.json;1025;win;69.0;82.0
2011;nhl06.json;1027;win;96.0;61.0
2013;nhl06.json;1029;win;83.0;66.0
2017;nhl06.json;1033;win;93.0;87.0
2018;nhl06.json;1034;win;57.0;49.0
2019;nhl06.json;1035;win;57.0;66.0
2021;nhl06.json;1037;win;82.0;60.0
2023;nhl06.json;1039;win;85.0;49.0
2025;nhl06.json;1041;win;75.0;82.0
2026;nhl06.json;1042;win;85.0;61.0
2029;nhl06.json;1045;win;74.0;78.0
2030;nhl06.json;1046;win;76.0;71.0
2032;nhl06.json;1048;win;97.0;98.0
2033;nhl06.json;1049;win;74.0;84.0
2035;nhl06.json;1051;win;87.0;84.0
2039;nhl06.json;1055;win;49.0;84.0
2040;nhl06.json;1056;win;87.0;78.0
2045;nhl06.json;1061;win;88.0;76.0
2046;nhl06.json;1062;win;61.0;77.0
2048;nhl06.json;1064;win;89.0;63.0
2049;nhl06.json;1065;win;96.0;63.0
2052;nhl06.json;1068;win;90.0;99.0
2053;nhl06.json;1069;win;89.0;51.0
2054;nhl06.json;1070;win;77.0;73.0
2056;nhl06.json;1072;win;60.0;63.0
2057;nhl06.json;1073;win;71.0;78.0
2059;nhl06.json;1075;win;98.0;89.0
2064;nhl06.json;1080;win;63.0;82.0
2068;nhl06.json;1084;win;79.0;92.0
2071;nhl06.json;1087;win;78.0;94.0
2073;nhl06.json;1089;win;63.0;63.0
2075;nhl06.json;1091;win;78.0;73.0
2076;nhl06.json;1092;win;91.0;60.0
2077;nhl06.json;1093;win;84.0;99.0
2079;nhl06.json;1095;win;99.0;65.0
2080;nhl06.json;1096;win;94.0;100.0
2081;nhl06.json;1097;win;81.0;51.0
2084;nhl06.json;1100;win;79.0;92.0
2088;nhl06.json;1104;win;80.0;65.0
2089;nhl06.json;1105;win;60.0;98.0
2091;nhl06.json;1107;win;84.0;94.0
2092;nhl06.json;1108;win;93.0;72.0
2095;nhl06.json;1111;win;101.0;80.0
2099;nhl06.json;1115;win;80.0;103.0
2100;nhl06.json;1116;win;92.0;88.0
2104;nhl06.json;1120;win;82.0;96.0
2107;nhl06.json;1123;win;82.0;65.0
2108;nhl06.json;1124;win;95.0;66.0
2112;nhl06.json;1128;win;67.0;74.0
2114;nhl06.json;1130;win;94.0;74.0
2115;nhl06.json;1131;win;101.0;100.0
2116;nhl06.json;1132;win;82.0;84.0
2119;nhl06.json;1135;win;96.0;63.0
2122;nhl06.json;1138;win;96.0;66.0
2124;nhl06.json;1140;win;103.0;69.0
2125;nhl06.json;1141;win;84.0;87.0
2128;nhl06.json;1144;win;51.0;84.0
2130;nhl06.json;1146;win;103.0;98.0
2132;nhl06.json;1148;win;74.0;69.0
2140;nhl06.json;1156;win;63.0;71.0
2141;nhl06.json;1157;win;105.0;84.0
2142;nhl06.json;1158;win;98.0;63.0
2143;nhl06.json;1159;win;98.0;86.0
2144;nhl06.json;1160;win;98.0;53.0
2154;nhl06.json;1170;win;88.0;66.0
2156;nhl06.json;1172;win;86.0;107.0
2157;nhl06.json;1173;win;87.0;98.0
2158;nhl06.json;1174;win;65.0;69.0
2159;nhl06.json;1175;win;100.0;66.0
2160;nhl06.json;1176;win;89.0;87.0
2161;nhl06.json;1177;win;100.0;76.0
2165;nhl06.json;1181;win;101.0;66.0
2168;nhl06.json;1184;win;66.0;83.0
2170;nhl06.json;1186;win;90.0;86.0
2174;nhl06.json;1190;win;88.0;76.0
2175;nhl06.json;1191;win;98.0;69.0
2176;nhl06.json;1192;win;108.0;71.0
2182;nhl06.json;1198;win;86.0;89.0
2184;nhl06.json;1200;win;109.0;76.0
2185;nhl06.json;1201;win;63.0;66.0
2186;nhl06.json;1202;win;104.0;96.0
2188;nhl06.json;1204;win;92.0;90.0
2189;nhl06.json;1205;win;106.0;81.0
2190;nhl06.json;1206;win;100.0;69.0
2198;nhl06.json;1214;win;89.0;90.0
2200;nhl06.json;1216;win;103.0;94.0
2201;nhl06.json;1217;win;102.0;81.0
2202;nhl06.json;1218;win;66.0;65.0
2203;nhl06.json;1219;win;111.0;71.0
2209;nhl06.json;1225;win;93.0;96.0
2210;nhl06.json;1226;win;54.0;113.0
2212;nhl06.json;1228;win;105.0;71.0
2213;nhl06.json;1229;win;65.0;105.0
2216;nhl07.json;125;win;6.0;8.0
2217;nhl07.json;126;win;6.0;12.0
2218;nhl07.json;127;win;13.0;8.0
2219;nhl07.json;128;win;13.0;6.0
2220;nhl07.json;129;win;10.0;15.0
2221;nhl07.json;130;win;8.0;12.0
2223;nhl07.json;132;win;5.0;7.0
2224;nhl07.json;133;win;4.0;4.0
2225;nhl07.json;134;win;8.0;10.0
2227;nhl07.json;136;win;9.0;10.0
2228;nhl07.json;137;win;10.0;10.0
2232;nhl07.json;141;win;15.0;11.0
2233;nhl07.json;142;win;11.0;11.0
2238;nhl07.json;147;win;10.0;8.0
2243;nhl07.json;152;win;6.0;8.0
2244;nhl07.json;153;win;10.0;8.0
2245;nhl07.json;154;win;12.0;16.0
2251;nhl07.json;160;win;7.0;11.0
2257;nhl07.json;166;win;13.0;8.0
2258;nhl07.json;167;win;7.0;11.0
2260;nhl07.json;169;win;8.0;17.0
2263;nhl07.json;172;win;18.0;8.0
2264;nhl07.json;173;win;9.0;10.0
2265;nhl07.json;174;win;10.0;11.0
2266;nhl07.json;175;win;15.0;14.0
2268;nhl07.json;177;win;14.0;13.0
2274;nhl07.json;183;win;9.0;13.0
2280;nhl07.json;189;win;20.0;14.0
2282;nhl07.json;191;win;12.0;13.0
2284;nhl07.json;193;win;16.0;15.0
2286;nhl07.json;195;win;16.0;14.0
2288;nhl07.json;197;win;17.0;12.0
2292;nhl07.json;201;win;13.0;16.0
2294;nhl07.json;203;win;17.0;11.0
2295;nhl07.json;204;win;18.0;10.0
2296;nhl07.json;205;win;12.0;11.0
2297;nhl07.json;206;win;16.0;15.0
2298;nhl07.json;207;win;19.0;10.0
2301;nhl07.json;210;win;24.0;15.0
2302;nhl07.json;211;win;14.0;15.0
2303;nhl07.json;212;win;11.0;14.0
2308;nhl07.json;217;win;14.0;18.0
2312;nhl07.json;221;win;15.0;15.0
2313;nhl07.json;222;win;12.0;18.0
2317;nhl07.json;226;win;12.0;16.0
2319;nhl07.json;228;win;26.0;21.0
2321;nhl07.json;230;win;25.0;18.0
2322;nhl07.json;231;win;16.0;14.0
2328;nhl07.json;237;win;16.0;14.0
2329;nhl07.json;238;win;18.0;15.0
2330;nhl07.json;239;win;16.0;14.0
2334;nhl07.json;243;win;16.0;13.0
2335;nhl07.json;244;win;21.0;20.0
2336;nhl07.json;245;win;18.0;27.0
2337;nhl07.json;246;win;18.0;14.0
2339;nhl07.json;248;win;20.0;18.0
2344;nhl07.json;253;win;14.0;27.0
2345;nhl07.json;254;win;15.0;20.0
2348;nhl07.json;257;win;17.0;25.0
2351;nhl07.json;260;win;19.0;20.0
2352;nhl07.json;261;win;15.0;18.0
2354;nhl07.json;263;win;28.0;13.0
2357;nhl07.json;266;win;15.0;13.0
2359;nhl07.json;268;win;18.0;19.0
2361;nhl07.json;270;win;17.0;22.0
2362;nhl07.json;271;win;19.0;13.0
2363;nhl07.json;272;win;16.0;21.0
2366;nhl07.json;275;win;18.0;23.0
2368;nhl07.json;277;win;13.0;23.0
2369;nhl07.json;278;win;19.0;30.0
2374;nhl07.json;283;win;23.0;20.0
2378;nhl07.json;287;win;25.0;17.0
2379;nhl07.json;288;win;19.0;19.0
2380;nhl07.json;289;win;22.0;23.0
2383;nhl07.json;292;win;20.0;22.0
2386;nhl07.json;295;win;20.0;17.0
2389;nhl07.json;298;win;19.0;23.0
2395;nhl07.json;304;win;29.0;22.0
2396;nhl07.json;305;win;22.0;23.0
2399;nhl07.json;308;win;15.0;32.0
2400;nhl07.json;309;win;16.0;17.0
2403;nhl07.json;312;win;22.0;31.0
2407;nhl07.json;316;win;22.0;22.0
2410;nhl07.json;319;win;22.0;24.0
2412;nhl07.json;321;win;24.0;21.0
2413;nhl07.json;322;win;27.0;22.0
2414;nhl07.json;323;win;17.0;27.0
2415;nhl07.json;324;win;15.0;29.0
2418;nhl07.json;327;win;20.0;22.0
2421;nhl07.json;330;win;22.0;24.0
2427;nhl07.json;336;win;20.0;21.0
2428;nhl07.json;337;win;24.0;26.0
2429;nhl07.json;338;win;24.0;23.0
2430;nhl07.json;339;win;24.0;19.0
2434;nhl07.json;343;win;19.0;26.0
2435;nhl07.json;344;win;26.0;26.0
2437;nhl07.json;346;win;32.0;23.0
2441;nhl07.json;350;win;24.0;30.0
2442;nhl07.json;351;win;26.0;22.0
2443;nhl07.json;352;win;25.0;21.0
2444;nhl07.json;353;win;26.0;22.0
2448;nhl07.json;357;win;28.0;26.0
2450;nhl07.json;359;win;28.0;27.0
2452;nhl07.json;361;win;34.0;22.0
2454;nhl07.json;363;win;26.0;27.0
2455;nhl07.json;364;win;22.0;30.0
2457;nhl07.json;366;win;26.0;29.0
2459;nhl07.json;368;win;21.0;28.0
2460;nhl07.json;369;win;28.0;22.0
2461;nhl07.json;370;win;29.0;18.0
2462;nhl07.json;371;win;24.0;24.0
2463;nhl07.json;372;win;22.0;28.0
2464;nhl07.json;373;win;29.0;30.0
2471;nhl07.json;380;win;36.0;22.0
2473;nhl07.json;382;win;23.0;31.0
2474;nhl07.json;383;win;30.0;30.0
2476;nhl07.json;385;win;24.0;22.0
2482;nhl07.json;391;win;26.0;28.0
2485;nhl07.json;394;win;24.0;31.0
2492;nhl07.json;401;win;29.0;29.0
2494;nhl07.json;403;win;22.0;22.0
2495;nhl07.json;404;win;28.0;25.0
2496;nhl07.json;405;win;26.0;33.0
2499;nhl07.json;408;win;22.0;25.0
2502;nhl07.json;411;win;27.0;32.0
2503;nhl07.json;412;win;32.0;20.0
2504;nhl07.json;413;win;25.0;28.0
2506;nhl07.json;415;win;40.0;32.0
2508;nhl07.json;417;win;29.0;32.0
2511;nhl07.json;420;win;20.0;29.0
2517;nhl07.json;426;win;28.0;32.0
2520;nhl07.json;429;win;42.0;35.0
2522;nhl07.json;431;win;31.0;33.0
2524;nhl07.json;433;win;22.0;35.0
2525;nhl07.json;434;win;30.0;29.0
2527;nhl07.json;436;win;24.0;35.0
2532;nhl07.json;441;win;34.0;34.0
2533;nhl07.json;442;win;32.0;32.0
2538;nhl07.json;447;win;32.0;33.0
2539;nhl07.json;448;win;30.0;26.0
2541;nhl07.json;450;win;27.0;30.0
2545;nhl07.json;454;win;36.0;37.0
2548;nhl07.json;457;win;30.0;26.0
2551;nhl07.json;460;win;36.0;26.0
2561;nhl07.json;470;win;43.0;29.0
2564;nhl07.json;473;win;37.0;35.0
2565;nhl07.json;474;win;35.0;34.0
2568;nhl07.json;477;win;47.0;30.0
2569;nhl07.json;478;win;35.0;30.0
2570;nhl07.json;479;win;31.0;32.0
2571;nhl07.json;480;win;37.0;34.0
2577;nhl07.json;486;win;29.0;31.0
2578;nhl07.json;487;win;38.0;39.0
2581;nhl07.json;490;win;35.0;34.0
2583;nhl07.json;492;win;38.0;30.0
2589;nhl07.json;498;win;51.0;26.0
2590;nhl07.json;499;win;32.0;30.0
2592;nhl07.json;501;win;31.0;47.0
2594;nhl07.json;503;win;40.0;42.0
2595;nhl07.json;504;win;31.0;35.0
2596;nhl07.json;505;win;34.0;53.0
2598;nhl07.json;507;win;40.0;37.0
2599;nhl07.json;508;win;34.0;39.0
2603;nhl07.json;512;win;34.0;26.0
2606;nhl07.json;515;win;35.0;35.0
2611;nhl07.json;520;win;36.0;40.0
2615;nhl07.json;524;win;30.0;26.0
2622;nhl07.json;531;win;44.0;40.0
2623;nhl07.json;532;win;42.0;44.0
2624;nhl07.json;533;win;36.0;35.0
2626;nhl07.json;535;win;30.0;33.0
2628;nhl07.json;537;win;38.0;41.0
2631;nhl07.json;540;win;46.0;42.0
2632;nhl07.json;541;win;36.0;37.0
2633;nhl07.json;542;win;38.0;34.0
2636;nhl07.json;545;win;44.0;41.0
2639;nhl07.json;548;win;36.0;38.0
2640;nhl07.json;549;win;52.0;38.0
2641;nhl07.json;550;win;34.0;38.0
2650;nhl07.json;559;win;41.0;40.0
2651;nhl07.json;560;win;37.0;40.0
2653;nhl07.json;562;win;40.0;40.0
2655;nhl07.json;564;win;38.0;45.0
2660;nhl07.json;569;win;38.0;43.0
2661;nhl07.json;570;win;41.0;43.0
2663;nhl07.json;572;win;46.0;43.0
2666;nhl07.json;575;win;40.0;39.0
2667;nhl07.json;576;win;35.0;54.0
2671;nhl07.json;580;win;40.0;36.0
2673;nhl07.json;582;win;43.0;48.0
2677;nhl07.json;586;win;30.0;41.0
2679;nhl07.json;588;win;45.0;39.0
2680;nhl07.json;589;win;61.0;50.0
2683;nhl07.json;592;win;45.0;44.0
2684;nhl07.json;593;win;43.0;42.0
2685;nhl07.json;594;win;48.0;44.0
2687;nhl07.json;596;win;44.0;40.0
2689;nhl07.json;598;win;38.0;38.0
2690;nhl07.json;599;win;45.0;34.0
2691;nhl07.json;600;win;46.0;50.0
2693;nhl07.json;602;win;42.0;37.0
2694;nhl07.json;603;win;39.0;41.0
2696;nhl07.json;605;win;46.0;41.0
2697;nhl07.json;606;win;47.0;42.0
2701;nhl07.json;610;win;45.0;41.0
2702;nhl07.json;611;win;41.0;41.0
2704;nhl07.json;613;win;43.0;46.0
2705;nhl07.json;614;win;50.0;44.0
2707;nhl07.json;616;win;40.0;48.0
2711;nhl07.json;620;win;44.0;49.0
2714;nhl07.json;623;win;40.0;44.0
2715;nhl07.json;624;win;50.0;48.0
2716;nhl07.json;625;win;48.0;42.0
2719;nhl07.json;628;win;45.0;44.0
2725;nhl07.json;634;win;67.0;47.0
2728;nhl07.json;637;win;39.0;47.0
2730;nhl07.json;639;win;50.0;40.0
2733;nhl07.json;642;win;47.0;54.0
2734;nhl07.json;643;win;52.0;52.0
2737;nhl07.json;646;win;32.0;40.0
2738;nhl07.json;647;win;42.0;45.0
2745;nhl07.json;654;win;44.0;49.0
2750;nhl07.json;659;win;54.0;40.0
2751;nhl07.json;660;win;60.0;70.0
2752;nhl07.json;661;win;45.0;52.0
2761;nhl07.json;670;win;52.0;47.0
2762;nhl07.json;671;win;44.0;52.0
2764;nhl07.json;673;win;53.0;47.0
2765;nhl07.json;674;win;41.0;62.0
2766;nhl07.json;675;win;40.0;48.0
2769;nhl07.json;678;win;46.0;52.0
2772;nhl07.json;681;win;48.0;54.0
2773;nhl07.json;682;win;47.0;57.0
2774;nhl07.json;683;win;54.0;55.0
2775;nhl07.json;684;win;51.0;44.0
2776;nhl07.json;685;win;47.0;44.0
2779;nhl07.json;688;win;44.0;50.0
2783;nhl07.json;692;win;62.0;48.0
2792;nhl07.json;701;win;57.0;52.0
2794;nhl07.json;703;win;48.0;47.0
2795;nhl07.json;704;win;54.0;38.0
2796;nhl07.json;705;win;44.0;49.0
2799;nhl07.json;708;win;45.0;46.0
2801;nhl07.json;710;win;44.0;46.0
2806;nhl07.json;715;win;55.0;46.0
2808;nhl07.json;717;win;59.0;60.0
2810;nhl07.json;719;win;55.0;64.0
2812;nhl07.json;721;win;54.0;52.0
2813;nhl07.json;722;win;50.0;46.0
2816;nhl07.json;725;win;50.0;50.0
2817;nhl07.json;726;win;43.0;49.0
2818;nhl07.json;727;win;57.0;50.0
2820;nhl07.json;729;win;50.0;49.0
2821;nhl07.json;730;win;56.0;53.0
2823;nhl07.json;732;win;46.0;64.0
2827;nhl07.json;736;win;56.0;57.0
2829;nhl07.json;738;win;46.0;49.0
2831;nhl07.json;740;win;49.0;48.0
2833;nhl07.json;742;win;59.0;51.0
2834;nhl07.json;743;win;57.0;58.0
2837;nhl07.json;746;win;40.0;60.0
2842;nhl07.json;751;win;53.0;54.0
2850;nhl07.json;759;win;60.0;51.0
2853;nhl07.json;762;win;52.0;54.0
2854;nhl07.json;763;win;55.0;55.0
2855;nhl07.json;764;win;50.0;60.0
2856;nhl07.json;765;win;59.0;60.0
2858;nhl07.json;767;win;78.0;56.0
2859;nhl07.json;768;win;56.0;50.0
2860;nhl07.json;769;win;58.0;63.0
2862;nhl07.json;771;win;45.0;57.0
2866;nhl07.json;775;win;55.0;56.0
2872;nhl07.json;781;win;63.0;54.0
2875;nhl07.json;784;win;80.0;58.0
2877;nhl07.json;786;win;49.0;68.0
2880;nhl07.json;789;win;60.0;56.0
2881;nhl07.json;790;win;61.0;61.0
2882;nhl07.json;791;win;59.0;45.0
2889;nhl07.json;798;win;51.0;60.0
2896;nhl07.json;805;win;59.0;56.0
2897;nhl07.json;806;win;65.0;68.0
2905;nhl07.json;814;win;53.0;51.0
2908;nhl07.json;817;win;63.0;54.0
2909;nhl07.json;818;win;68.0;55.0
2920;nhl07.json;829;win;65.0;49.0
2927;nhl07.json;836;win;67.0;62.0
2928;nhl07.json;837;win;67.0;65.0
2929;nhl07.json;838;win;70.0;67.0
2930;nhl07.json;839;win;64.0;58.0
2933;nhl07.json;842;win;71.0;55.0
2934;nhl07.json;843;win;62.0;55.0
2939;nhl07.json;848;win;58.0;57.0
2941;nhl07.json;850;win;73.0;60.0
2942;nhl07.json;851;win;52.0;67.0
2943;nhl07.json;852;win;56.0;51.0
2946;nhl07.json;855;win;55.0;65.0
2947;nhl07.json;856;win;64.0;87.0
2948;nhl07.json;857;win;55.0;68.0
2956;nhl07.json;865;win;62.0;55.0
2963;nhl07.json;872;win;60.0;69.0
2964;nhl07.json;873;win;60.0;75.0
