match_id,team,teams,venue,venue_country,venue_location,competition,match_status,series_no,comp_match_no,captain,wicketkeeper,umpire1,umpire2,umpire3,umpire4,player1_of_match_team,player1_of_match,player2_of_match_team,player2_of_match,player3_of_match_team,player3_of_match,player4_of_match_team,player4_of_match,toss_winner,season_start_year,season_end_year,start_date,end_date,inns_per_side,overs_per_inns,days_for_match,winner,result_type,winning_margin,follow_on,reduced_balls,amended_target,amended_balls,innings,wickets,declared,runs,wides,noballs,byes,legbyes,penalties,time,team_batted,rest_days
20210925_01312_AbDhab,Rajasthan Royals,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,36,"Samson, SV {b1994-11-11}","Samson, SV {b1994-11-11}","Gaffaney, CB","Gandhe, UV",NA,NA,Delhi Capitals,"Iyer, SS {b1994-12-6}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2021,2021,2021-09-25,2021-09-25,1,20,1,Delhi Capitals,runs,33,0,NA,NA,NA,1,6,0,121,5,0,0,1,0,96,1,0
20210925_01313_Sharjah,Punjab Kings,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,37,"Rahul, KL {b1992-4-18}","Rahul, KL {b1992-4-18}","Barde, YC","Illingworth, RK",NA,NA,Sunrisers Hyderabad,"Holder, JO {b1991-11-5}",NA,NA,NA,NA,NA,NA,Sunrisers Hyderabad,2021,2021,2021-09-25,2021-09-25,1,20,1,Punjab Kings,runs,5,0,NA,NA,NA,1,7,0,125,3,0,1,3,0,97,1,0
20210925_01313_Sharjah,Sunrisers Hyderabad,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,37,"Williamson, KS {b1990-8-8}","Saha, WP {b1984-10-24}","Barde, YC","Illingworth, RK",NA,NA,Sunrisers Hyderabad,"Holder, JO {b1991-11-5}",NA,NA,NA,NA,NA,NA,Sunrisers Hyderabad,2021,2021,2021-09-25,2021-09-25,1,20,1,Punjab Kings,runs,5,0,NA,NA,NA,1,7,0,120,4,0,1,2,0,102,1,0
20210926_01314_AbDhab,Kolkata Knight Riders,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,38,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Gaffaney, CB","Sharma, T",NA,NA,Chennai Super Kings,"Jadeja, RA {b1988-12-6}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-09-26,2021-09-26,1,20,1,Chennai Super Kings,wickets,2,0,NA,NA,NA,1,6,0,171,5,1,1,1,0,110,1,0
20210926_01314_AbDhab,Chennai Super Kings,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,38,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Gaffaney, CB","Sharma, T",NA,NA,Chennai Super Kings,"Jadeja, RA {b1988-12-6}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-09-26,2021-09-26,1,20,1,Chennai Super Kings,wickets,2,0,NA,NA,NA,1,8,0,172,2,1,0,2,0,110,1,0
20210926_01315_Dubai,Royal Challengers Bangalore,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,39,"Kohli, V {b1988-11-5}","Srikar Bharat, K {b1993-10-3}","Chaudhary, AK","Gough, MA",NA,NA,Royal Challengers Bangalore,"Maxwell, GJ {b1988-10-14}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-09-26,2021-09-26,1,20,1,Royal Challengers Bangalore,runs,54,0,NA,NA,NA,1,6,0,165,6,1,0,4,0,104,1,0
20210926_01315_Dubai,Mumbai Indians,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,39,"Sharma, RG {b1987-4-30}","de Kock, Q {b1992-12-17}","Chaudhary, AK","Gough, MA",NA,NA,Royal Challengers Bangalore,"Maxwell, GJ {b1988-10-14}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-09-26,2021-09-26,1,20,1,Royal Challengers Bangalore,runs,54,0,NA,NA,NA,1,10,0,111,4,1,0,2,0,103,1,0
20210927_01316_Dubai,Rajasthan Royals,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,40,"Samson, SV {b1994-11-11}","Samson, SV {b1994-11-11}","Ananthapadmanabhan, KN",Navdeep Singh,NA,NA,Sunrisers Hyderabad,"Roy, JJ {b1990-7-21}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2021,2021,2021-09-27,2021-09-27,1,20,1,Sunrisers Hyderabad,wickets,7,0,NA,NA,NA,1,5,0,164,3,0,1,3,0,98,1,0
20210927_01316_Dubai,Sunrisers Hyderabad,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,40,"Williamson, KS {b1990-8-8}","Saha, WP {b1984-10-24}","Ananthapadmanabhan, KN",Navdeep Singh,NA,NA,Sunrisers Hyderabad,"Roy, JJ {b1990-7-21}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2021,2021,2021-09-27,2021-09-27,1,20,1,Sunrisers Hyderabad,wickets,7,0,NA,NA,NA,1,3,0,167,9,0,4,4,0,88,1,0
20210928_01317_Sharjah,Delhi Capitals,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,41,"Pant, RR {b1997-10-4}","Pant, RR {b1997-10-4}","Khalid, HAS","Menon, NN",NA,NA,Kolkata Knight Riders,"Narine, SP {b1988-5-26}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-09-28,2021-09-28,1,20,1,Kolkata Knight Riders,wickets,3,0,NA,NA,NA,1,9,0,127,4,0,0,2,0,109,1,0
20210928_01317_Sharjah,Kolkata Knight Riders,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,41,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Khalid, HAS","Menon, NN",NA,NA,Kolkata Knight Riders,"Narine, SP {b1988-5-26}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-09-28,2021-09-28,1,20,1,Kolkata Knight Riders,wickets,3,0,NA,NA,NA,1,7,0,130,2,1,1,1,0,92,1,0
20210928_01318_AbDhab,Punjab Kings,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,42,"Rahul, KL {b1992-4-18}","Rahul, KL {b1992-4-18}","Ravi, S","Sharma, VK",NA,NA,Mumbai Indians,"Pollard, KA {b1987-5-12}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-09-28,2021-09-28,1,20,1,Mumbai Indians,wickets,6,0,NA,NA,NA,1,6,0,135,2,1,1,2,0,103,1,0
20210928_01318_AbDhab,Mumbai Indians,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,42,"Sharma, RG {b1987-4-30}","de Kock, Q {b1992-12-17}","Ravi, S","Sharma, VK",NA,NA,Mumbai Indians,"Pollard, KA {b1987-5-12}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-09-28,2021-09-28,1,20,1,Mumbai Indians,wickets,6,0,NA,NA,NA,1,4,0,137,2,0,0,0,0,103,1,0
20210929_01319_Dubai,Rajasthan Royals,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,43,"Samson, SV {b1994-11-11}","Samson, SV {b1994-11-11}","Ananthapadmanabhan, KN","Dandekar, AY",NA,NA,Royal Challengers Bangalore,"Chahal, YS {b1990-7-23}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-09-29,2021-09-29,1,20,1,Royal Challengers Bangalore,wickets,7,0,NA,NA,NA,1,9,0,149,3,0,0,1,0,110,1,0
20210929_01319_Dubai,Royal Challengers Bangalore,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,43,"Kohli, V {b1988-11-5}","Srikar Bharat, K {b1993-10-3}","Ananthapadmanabhan, KN","Dandekar, AY",NA,NA,Royal Challengers Bangalore,"Chahal, YS {b1990-7-23}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-09-29,2021-09-29,1,20,1,Royal Challengers Bangalore,wickets,7,0,NA,NA,NA,1,3,0,153,6,0,0,2,0,85,1,0
20210930_01320_Sharjah,Sunrisers Hyderabad,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,44,"Williamson, KS {b1990-8-8}","Saha, WP {b1984-10-24}","Barde, YC","Menon, NN",NA,NA,Chennai Super Kings,"Hazlewood, JR {b1991-1-8}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2021,2021,2021-09-30,2021-09-30,1,20,1,Chennai Super Kings,wickets,6,0,NA,NA,NA,1,7,0,134,4,1,0,5,0,98,1,0
20210930_01320_Sharjah,Chennai Super Kings,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,44,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Barde, YC","Menon, NN",NA,NA,Chennai Super Kings,"Hazlewood, JR {b1991-1-8}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2021,2021,2021-09-30,2021-09-30,1,20,1,Chennai Super Kings,wickets,6,0,NA,NA,NA,1,4,0,139,3,0,0,0,0,94,1,0
20211001_01321_Dubai,Kolkata Knight Riders,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,45,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Ananthapadmanabhan, KN","Illingworth, RK",NA,NA,Punjab Kings,"Rahul, KL {b1992-4-18}",NA,NA,NA,NA,NA,NA,Punjab Kings,2021,2021,2021-10-01,2021-10-01,1,20,1,Punjab Kings,wickets,5,0,NA,NA,NA,1,7,0,165,4,0,3,1,0,0,1,0
20211001_01321_Dubai,Punjab Kings,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,45,"Rahul, KL {b1992-4-18}","Rahul, KL {b1992-4-18}","Ananthapadmanabhan, KN","Illingworth, RK",NA,NA,Punjab Kings,"Rahul, KL {b1992-4-18}",NA,NA,NA,NA,NA,NA,Punjab Kings,2021,2021,2021-10-01,2021-10-01,1,20,1,Punjab Kings,wickets,5,0,NA,NA,NA,1,5,0,168,3,1,0,2,0,0,1,0
20211002_01322_Sharjah,Mumbai Indians,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,46,"Sharma, RG {b1987-4-30}","de Kock, Q {b1992-12-17}","Chaudhary, AK","Gough, MA",NA,NA,Delhi Capitals,"Patel, AR {b1994-1-20}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2021,2021,2021-10-02,2021-10-02,1,20,1,Delhi Capitals,wickets,4,0,NA,NA,NA,1,8,0,129,5,1,0,0,0,103,1,0
20211002_01322_Sharjah,Delhi Capitals,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,46,"Pant, RR {b1997-10-4}","Pant, RR {b1997-10-4}","Chaudhary, AK","Gough, MA",NA,NA,Delhi Capitals,"Patel, AR {b1994-1-20}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2021,2021,2021-10-02,2021-10-02,1,20,1,Delhi Capitals,wickets,4,0,NA,NA,NA,1,6,0,132,4,0,0,2,0,104,1,0
20211002_01323_AbDhab,Chennai Super Kings,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,47,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Gaffaney, CB","Sharma, VK",NA,NA,Chennai Super Kings,"Gaikwad, RD {b1997-1-31}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2021,2021,2021-10-02,2021-10-02,1,20,1,Rajasthan Royals,wickets,7,0,NA,NA,NA,1,4,0,189,5,0,0,0,0,114,1,0
20211002_01323_AbDhab,Rajasthan Royals,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,47,"Samson, SV {b1994-11-11}","Samson, SV {b1994-11-11}","Gaffaney, CB","Sharma, VK",NA,NA,Chennai Super Kings,"Gaikwad, RD {b1997-1-31}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2021,2021,2021-10-02,2021-10-02,1,20,1,Rajasthan Royals,wickets,7,0,NA,NA,NA,1,3,0,190,4,2,0,1,0,92,1,0
20211003_01324_Sharjah,Royal Challengers Bangalore,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,48,"Kohli, V {b1988-11-5}","Srikar Bharat, K {b1993-10-3}","Ananthapadmanabhan, KN","Illingworth, RK",NA,NA,Royal Challengers Bangalore,"Maxwell, GJ {b1988-10-14}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-03,2021-10-03,1,20,1,Royal Challengers Bangalore,runs,6,0,NA,NA,NA,1,7,0,164,5,0,0,5,0,102,1,0
20211003_01324_Sharjah,Punjab Kings,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,48,"Rahul, KL {b1992-4-18}","Rahul, KL {b1992-4-18}","Ananthapadmanabhan, KN","Illingworth, RK",NA,NA,Royal Challengers Bangalore,"Maxwell, GJ {b1988-10-14}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-03,2021-10-03,1,20,1,Royal Challengers Bangalore,runs,6,0,NA,NA,NA,1,6,0,158,5,1,0,2,0,106,1,0
20211003_01325_Dubai,Sunrisers Hyderabad,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,49,"Williamson, KS {b1990-8-8}","Saha, WP {b1984-10-24}","Gough, MA","Madanagopal, J",NA,NA,Kolkata Knight Riders,"Gill, Sh {b1999-9-8}",NA,NA,NA,NA,NA,NA,Sunrisers Hyderabad,2021,2021,2021-10-03,2021-10-03,1,20,1,Kolkata Knight Riders,wickets,6,0,NA,NA,NA,1,8,0,115,0,1,0,2,0,95,1,0
20211003_01325_Dubai,Kolkata Knight Riders,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,49,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Gough, MA","Madanagopal, J",NA,NA,Kolkata Knight Riders,"Gill, Sh {b1999-9-8}",NA,NA,NA,NA,NA,NA,Sunrisers Hyderabad,2021,2021,2021-10-03,2021-10-03,1,20,1,Kolkata Knight Riders,wickets,6,0,NA,NA,NA,1,4,0,119,2,0,0,0,0,96,1,0
20211004_01326_Dubai,Chennai Super Kings,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,50,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Chaudhary, AK","Menon, NN",NA,NA,Delhi Capitals,"Patel, AR {b1994-1-20}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2021,2021,2021-10-04,2021-10-04,1,20,1,Delhi Capitals,wickets,3,0,NA,NA,NA,1,5,0,136,10,0,0,5,0,94,1,0
20211004_01326_Dubai,Delhi Capitals,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,50,"Pant, RR {b1997-10-4}","Pant, RR {b1997-10-4}","Chaudhary, AK","Menon, NN",NA,NA,Delhi Capitals,"Patel, AR {b1994-1-20}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2021,2021,2021-10-04,2021-10-04,1,20,1,Delhi Capitals,wickets,3,0,NA,NA,NA,1,7,0,139,7,0,0,1,0,104,1,0
20211005_01327_Sharjah,Rajasthan Royals,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,51,"Samson, SV {b1994-11-11}","Samson, SV {b1994-11-11}","Chaudhary, AK","Gough, MA",NA,NA,Mumbai Indians,"Coulter-Nile, NM {b1987-10-11}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-10-05,2021-10-05,1,20,1,Mumbai Indians,wickets,8,0,NA,NA,NA,1,9,0,90,2,1,0,0,0,110,1,0
20211005_01327_Sharjah,Mumbai Indians,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,51,"Sharma, RG {b1987-4-30}","Kishan, IP {b1998-7-18}","Chaudhary, AK","Gough, MA",NA,NA,Mumbai Indians,"Coulter-Nile, NM {b1987-10-11}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-10-05,2021-10-05,1,20,1,Mumbai Indians,wickets,8,0,NA,NA,NA,1,2,0,94,1,2,0,1,0,46,1,0
20211006_01328_AbDhab,Sunrisers Hyderabad,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,52,"Williamson, KS {b1990-8-8}","Saha, WP {b1984-10-24}","Gandhe, UV","Ravi, S",NA,NA,Sunrisers Hyderabad,"Williamson, KS {b1990-8-8}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-06,2021-10-06,1,20,1,Sunrisers Hyderabad,runs,4,0,NA,NA,NA,1,7,0,141,3,1,0,0,0,102,1,0
20211006_01328_AbDhab,Royal Challengers Bangalore,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,52,"Kohli, V {b1988-11-5}","Srikar Bharat, K {b1993-10-3}","Gandhe, UV","Ravi, S",NA,NA,Sunrisers Hyderabad,"Williamson, KS {b1990-8-8}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-06,2021-10-06,1,20,1,Sunrisers Hyderabad,runs,4,0,NA,NA,NA,1,6,0,137,2,0,0,1,0,108,1,0
20211007_01329_Dubai,Chennai Super Kings,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,53,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Illingworth, RK","Srinivasan, K",NA,NA,Punjab Kings,"Rahul, KL {b1992-4-18}",NA,NA,NA,NA,NA,NA,Punjab Kings,2021,2021,2021-10-07,2021-10-07,1,20,1,Punjab Kings,wickets,6,0,NA,NA,NA,1,6,0,134,8,0,1,0,0,106,1,0
20211007_01329_Dubai,Punjab Kings,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,53,"Rahul, KL {b1992-4-18}","Rahul, KL {b1992-4-18}","Illingworth, RK","Srinivasan, K",NA,NA,Punjab Kings,"Rahul, KL {b1992-4-18}",NA,NA,NA,NA,NA,NA,Punjab Kings,2021,2021,2021-10-07,2021-10-07,1,20,1,Punjab Kings,wickets,6,0,NA,NA,NA,1,4,0,139,5,0,0,0,0,70,1,0
20211007_01330_Sharjah,Kolkata Knight Riders,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,54,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Gough, MA","Khalid, HAS",NA,NA,Kolkata Knight Riders,"Mavi, SP {b1998-11-26}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2021,2021,2021-10-07,2021-10-07,1,20,1,Kolkata Knight Riders,runs,86,0,NA,NA,NA,1,4,0,171,9,0,5,3,0,105,1,0
20211007_01330_Sharjah,Rajasthan Royals,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,54,"Samson, SV {b1994-11-11}","Samson, SV {b1994-11-11}","Gough, MA","Khalid, HAS",NA,NA,Kolkata Knight Riders,"Mavi, SP {b1998-11-26}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2021,2021,2021-10-07,2021-10-07,1,20,1,Kolkata Knight Riders,runs,86,0,NA,NA,NA,1,10,0,85,0,0,1,0,0,82,1,0
20211008_01331_AbDhab,Mumbai Indians,1,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,55,"Sharma, RG {b1987-4-30}","Kishan, IP {b1998-7-18}","Sharma, T","Sharma, VK",NA,NA,Mumbai Indians,"Kishan, IP {b1998-7-18}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-10-08,2021-10-08,1,20,1,Mumbai Indians,runs,42,0,NA,NA,NA,1,9,0,235,9,0,1,1,0,118,1,0
20211008_01331_AbDhab,Sunrisers Hyderabad,2,Abu Dhabi,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,55,"Pandey, MK {b1989-9-10}","Saha, WP {b1984-10-24}","Sharma, T","Sharma, VK",NA,NA,Mumbai Indians,"Kishan, IP {b1998-7-18}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2021,2021,2021-10-08,2021-10-08,1,20,1,Mumbai Indians,runs,42,0,NA,NA,NA,1,8,0,193,7,1,0,2,0,106,1,0
20211008_01332_Dubai,Delhi Capitals,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,56,"Pant, RR {b1997-10-4}","Pant, RR {b1997-10-4}","Ananthapadmanabhan, KN","Menon, NN",NA,NA,Royal Challengers Bangalore,"Srikar Bharat, K {b1993-10-3}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-08,2021-10-08,1,20,1,Royal Challengers Bangalore,wickets,7,0,NA,NA,NA,1,5,0,164,5,1,0,3,0,104,1,0
20211008_01332_Dubai,Royal Challengers Bangalore,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,ordinary,313,56,"Kohli, V {b1988-11-5}","Srikar Bharat, K {b1993-10-3}","Ananthapadmanabhan, KN","Menon, NN",NA,NA,Royal Challengers Bangalore,"Srikar Bharat, K {b1993-10-3}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-08,2021-10-08,1,20,1,Royal Challengers Bangalore,wickets,7,0,NA,NA,NA,1,3,0,166,5,0,0,2,0,92,1,0
20211010_01333_Dubai,Delhi Capitals,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,semi-final,313,57,"Pant, RR {b1997-10-4}","Pant, RR {b1997-10-4}","Illingworth, RK","Menon, NN",NA,NA,Chennai Super Kings,"Gaikwad, RD {b1997-1-31}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2021,2021,2021-10-10,2021-10-10,1,20,1,Chennai Super Kings,wickets,4,0,NA,NA,NA,1,5,0,172,6,0,0,0,0,100,1,0
20211010_01333_Dubai,Chennai Super Kings,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,semi-final,313,57,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Illingworth, RK","Menon, NN",NA,NA,Chennai Super Kings,"Gaikwad, RD {b1997-1-31}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2021,2021,2021-10-10,2021-10-10,1,20,1,Chennai Super Kings,wickets,4,0,NA,NA,NA,1,6,0,173,3,0,0,1,0,106,1,0
20211011_01334_Sharjah,Royal Challengers Bangalore,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,quarter-final,313,58,"Kohli, V {b1988-11-5}","Srikar Bharat, K {b1993-10-3}","Gaffaney, CB","Sharma, VK",NA,NA,Kolkata Knight Riders,"Narine, SP {b1988-5-26}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-11,2021-10-11,1,20,1,Kolkata Knight Riders,wickets,4,0,NA,NA,NA,1,7,0,138,4,2,2,5,0,100,1,0
20211011_01334_Sharjah,Kolkata Knight Riders,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,quarter-final,313,58,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Gaffaney, CB","Sharma, VK",NA,NA,Kolkata Knight Riders,"Narine, SP {b1988-5-26}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2021,2021,2021-10-11,2021-10-11,1,20,1,Kolkata Knight Riders,wickets,4,0,NA,NA,NA,1,6,0,139,3,0,0,2,0,99,1,0
20211013_01335_Sharjah,Delhi Capitals,1,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,semi-final,313,59,"Pant, RR {b1997-10-4}","Pant, RR {b1997-10-4}","Ananthapadmanabhan, KN","Gough, MA",NA,NA,Kolkata Knight Riders,"Iyer, VR {b1994-12-25}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-10-13,2021-10-13,1,20,1,Kolkata Knight Riders,wickets,3,0,NA,NA,NA,1,5,0,135,4,1,0,1,0,100,1,0
20211013_01335_Sharjah,Kolkata Knight Riders,2,Sharjah,United Arab Emirates,United Arab Emirates,Indian Premier League,semi-final,313,59,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Ananthapadmanabhan, KN","Gough, MA",NA,NA,Kolkata Knight Riders,"Iyer, VR {b1994-12-25}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-10-13,2021-10-13,1,20,1,Kolkata Knight Riders,wickets,3,0,NA,NA,NA,1,7,0,136,9,0,0,1,0,103,1,0
20211015_01336_Dubai,Chennai Super Kings,1,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,grand-final,313,60,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Illingworth, RK","Menon, NN",NA,NA,Chennai Super Kings,"du Plessis, F {b1984-7-13}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-10-15,2021-10-15,1,20,1,Chennai Super Kings,runs,27,0,NA,NA,NA,1,3,0,192,3,1,1,1,0,104,1,0
20211015_01336_Dubai,Kolkata Knight Riders,2,Dubai,United Arab Emirates,United Arab Emirates,Indian Premier League,grand-final,313,60,"Morgan, EJG {b1986-9-10}","Karthik, KD {b1985-6-1}","Illingworth, RK","Menon, NN",NA,NA,Chennai Super Kings,"du Plessis, F {b1984-7-13}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2021,2021,2021-10-15,2021-10-15,1,20,1,Chennai Super Kings,runs,27,0,NA,NA,NA,1,9,0,165,8,1,0,0,0,120,1,0
20220326_01337_Wankhed,Chennai Super Kings,1,Mumbai (Wankhede),India,India,Indian Premier League,ordinary,315,1,"Jadeja, RA {b1988-12-6}","Dhoni, MS {b1981-7-7}","Chaudhary, AK","Menon, NN",NA,NA,Kolkata Knight Riders,"Yadav, UT {b1987-10-25}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2022,2022,2022-03-26,2022-03-26,1,20,1,Kolkata Knight Riders,wickets,6,0,NA,NA,NA,1,5,0,131,4,2,0,0,0,105,1,0
20220326_01337_Wankhed,Kolkata Knight Riders,2,Mumbai (Wankhede),India,India,Indian Premier League,ordinary,315,1,"Iyer, SS {b1994-12-6}","Jackson, SP {b1986-9-27}","Chaudhary, AK","Menon, NN",NA,NA,Kolkata Knight Riders,"Yadav, UT {b1987-10-25}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2022,2022,2022-03-26,2022-03-26,1,20,1,Kolkata Knight Riders,wickets,6,0,NA,NA,NA,1,4,0,133,0,0,4,0,0,87,1,0
20220327_01338_Brabrne,Mumbai Indians,1,Mumbai (Brabourne),India,India,Indian Premier League,ordinary,315,2,"Sharma, RG {b1987-4-30}","Kishan, IP {b1998-7-18}","Khalid, HAS","Tucker, RJ",NA,NA,Delhi Capitals,Kuldeep Yadav {b1994-12-14},NA,NA,NA,NA,NA,NA,Delhi Capitals,2022,2022,2022-03-27,2022-03-27,1,20,1,Delhi Capitals,wickets,4,0,NA,NA,NA,1,5,0,177,2,0,0,1,0,99,1,0
