Count;Season;gameId;Result;X;Y
2707;nhl07.json;616;win;0.51282054;0.6
2711;nhl07.json;620;win;0.55;0.6125
2714;nhl07.json;623;win;0.4651163;0.55
2715;nhl07.json;624;win;0.5813953;0.58536583
2716;nhl07.json;625;win;0.54545456;0.525
2719;nhl07.json;628;win;0.5769231;0.52380955
2725;nhl07.json;634;win;0.7790698;0.5731707
2728;nhl07.json;637;win;0.4642857;0.5595238
2730;nhl07.json;639;win;0.5555556;0.47619048
2733;nhl07.json;642;win;0.5875;0.6
2734;nhl07.json;643;win;0.63414633;0.61904764
2737;nhl07.json;646;win;0.36363637;0.4651163
2738;nhl07.json;647;win;0.47727272;0.5487805
2745;nhl07.json;654;win;0.5116279;0.597561
2750;nhl07.json;659;win;0.64285713;0.45454547
2751;nhl07.json;660;win;0.71428573;0.7777778
2752;nhl07.json;661;win;0.5113636;0.60465115
2761;nhl07.json;670;win;0.59090906;0.54651165
2762;nhl07.json;671;win;0.4888889;0.5777778
2764;nhl07.json;673;win;0.60227275;0.5222222
2765;nhl07.json;674;win;0.4659091;0.70454544
2766;nhl07.json;675;win;0.44444445;0.5106383
2769;nhl07.json;678;win;0.52272725;0.5652174
2772;nhl07.json;681;win;0.53333336;0.6
2773;nhl07.json;682;win;0.53409094;0.64772725
2774;nhl07.json;683;win;0.5744681;0.5851064
2775;nhl07.json;684;win;0.59302324;0.47826087
2776;nhl07.json;685;win;0.51086956;0.5116279
2779;nhl07.json;688;win;0.4888889;0.5813953
2783;nhl07.json;692;win;0.6888889;0.5
2792;nhl07.json;701;win;0.5816327;0.5531915
2794;nhl07.json;703;win;0.48979592;0.48958334
2795;nhl07.json;704;win;0.5625;0.40425533
2796;nhl07.json;705;win;0.5;0.5104167
2799;nhl07.json;708;win;0.48913044;0.47916666
2801;nhl07.json;710;win;0.4680851;0.51111114
2806;nhl07.json;715;win;0.59782606;0.47916666
2808;nhl07.json;717;win;0.59;0.6
2810;nhl07.json;719;win;0.6111111;0.68085104
2812;nhl07.json;721;win;0.5744681;0.5416667
2813;nhl07.json;722;win;0.5319149;0.5
2816;nhl07.json;725;win;0.5319149;0.5555556
2817;nhl07.json;726;win;0.44791666;0.49
2818;nhl07.json;727;win;0.60638297;0.5208333
2820;nhl07.json;729;win;0.5102041;0.49
2821;nhl07.json;730;win;0.59574467;0.5638298
2823;nhl07.json;732;win;0.46938777;0.6666667
2827;nhl07.json;736;win;0.5714286;0.59375
2829;nhl07.json;738;win;0.46938777;0.5104167
2831;nhl07.json;740;win;0.5;0.48
2833;nhl07.json;742;win;0.6145833;0.5425532
2834;nhl07.json;743;win;0.60638297;0.6041667
2837;nhl07.json;746;win;0.4;0.5769231
2842;nhl07.json;751;win;0.5520833;0.5510204
2850;nhl07.json;759;win;0.6122449;0.51
2853;nhl07.json;762;win;0.5;0.5294118
2854;nhl07.json;763;win;0.56122446;0.55
2855;nhl07.json;764;win;0.48076922;0.6
2856;nhl07.json;765;win;0.59;0.5660377
2858;nhl07.json;767;win;0.7647059;0.56
2859;nhl07.json;768;win;0.56;0.5
2860;nhl07.json;769;win;0.58;0.63
2862;nhl07.json;771;win;0.44117647;0.5588235
2866;nhl07.json;775;win;0.5392157;0.53846157
2872;nhl07.json;781;win;0.61764705;0.5192308
2875;nhl07.json;784;win;0.7692308;0.5686275
2877;nhl07.json;786;win;0.46226415;0.65384614
2880;nhl07.json;789;win;0.5882353;0.5185185
2881;nhl07.json;790;win;0.61;0.55454546
2882;nhl07.json;791;win;0.57843137;0.4245283
2889;nhl07.json;798;win;0.4722222;0.5769231
2896;nhl07.json;805;win;0.5566038;0.5090909
2897;nhl07.json;806;win;0.6132075;0.6415094
2905;nhl07.json;814;win;0.48181817;0.4903846
2908;nhl07.json;817;win;0.5943396;0.5
2909;nhl07.json;818;win;0.6296296;0.5
2920;nhl07.json;829;win;0.6018519;0.4375
2927;nhl07.json;836;win;0.6203704;0.56363636
2928;nhl07.json;837;win;0.6090909;0.6018519
2929;nhl07.json;838;win;0.6363636;0.6090909
2930;nhl07.json;839;win;0.58181816;0.50877196
2933;nhl07.json;842;win;0.61206895;0.52884614
2934;nhl07.json;843;win;0.56363636;0.49107143
2939;nhl07.json;848;win;0.537037;0.5
2941;nhl07.json;850;win;0.61864406;0.54545456
2942;nhl07.json;851;win;0.4642857;0.59821427
2943;nhl07.json;852;win;0.5185185;0.43965518
2946;nhl07.json;855;win;0.49107143;0.59090906
2947;nhl07.json;856;win;0.5614035;0.75
2948;nhl07.json;857;win;0.48245615;0.60714287
2956;nhl07.json;865;win;0.5535714;0.48245615
2963;nhl07.json;872;win;0.5084746;0.6052632
2964;nhl07.json;873;win;0.5263158;0.625
2965;nhl07.json;874;win;0.5338983;0.5614035
2967;nhl07.json;876;win;0.43220338;0.57894737
2968;nhl07.json;877;win;0.4915254;0.51724136
2971;nhl07.json;880;win;0.55172414;0.5
2975;nhl07.json;884;win;0.5416667;0.61403507
2976;nhl07.json;885;win;0.5086207;0.51666665
2978;nhl07.json;887;win;0.5948276;0.5701754
2979;nhl07.json;888;win;0.62096775;0.725
2980;nhl07.json;889;win;0.50877196;0.5603448
2981;nhl07.json;890;win;0.51666665;0.5
2982;nhl07.json;891;win;0.5344828;0.44166666
2983;nhl07.json;892;win;0.5350877;0.525
2985;nhl07.json;894;win;0.5169492;0.6034483
2986;nhl07.json;895;win;0.60169494;0.52459013
2989;nhl07.json;898;win;0.57258064;0.5689655
2992;nhl07.json;901;win;0.475;0.5163934
2993;nhl07.json;902;win;0.54310346;0.51724136
2994;nhl07.json;903;win;0.60169494;0.4918033
2996;nhl07.json;905;win;0.56557375;0.49166667
3002;nhl07.json;911;win;0.60833335;0.59322035
3004;nhl07.json;913;win;0.5084746;0.60833335
3010;nhl07.json;919;win;0.5327869;0.475
3013;nhl07.json;922;win;0.42741936;0.5508475
3015;nhl07.json;924;win;0.515873;0.5081967
3017;nhl07.json;926;win;0.6147541;0.5403226
3019;nhl07.json;928;win;0.6171875;0.48360655
3020;nhl07.json;929;win;0.5234375;0.5163934
3021;nhl07.json;930;win;0.57377046;0.7177419
3025;nhl07.json;934;win;0.57377046;0.7063492
3026;nhl07.json;935;win;0.47580644;0.5
3034;nhl07.json;943;win;0.5483871;0.4921875
3035;nhl07.json;944;win;0.47580644;0.5483871
3036;nhl07.json;945;win;0.5403226;0.5409836
3037;nhl07.json;946;win;0.5923077;0.52459013
3040;nhl07.json;949;win;0.50793654;0.58870965
3043;nhl07.json;952;win;0.5952381;0.4920635
3047;nhl07.json;956;win;0.57377046;0.61904764
3052;nhl07.json;961;win;0.516129;0.54761904
3053;nhl07.json;962;win;0.54761904;0.5625
3056;nhl07.json;965;win;0.54761904;0.609375
3057;nhl07.json;966;win;0.4921875;0.4375
3058;nhl07.json;967;win;0.63432837;0.52380955
3060;nhl07.json;969;win;0.58064514;0.6171875
3063;nhl07.json;972;win;0.6;0.6076923
3070;nhl07.json;979;win;0.5984849;0.5859375
3076;nhl07.json;985;win;0.6076923;0.61538464
3078;nhl07.json;987;win;0.5538462;0.43076923
3079;nhl07.json;988;win;0.515625;0.578125
3080;nhl07.json;989;win;0.5298507;0.4609375
3085;nhl07.json;994;win;0.5151515;0.59375
3086;nhl07.json;995;win;0.61538464;0.6136364
3087;nhl07.json;996;win;0.6044776;0.6060606
3090;nhl07.json;999;win;0.50769234;0.42537314
3095;nhl07.json;1004;win;0.56060606;0.5692308
3096;nhl07.json;1005;win;0.5833333;0.52238804
3100;nhl07.json;1009;win;0.6865672;0.5151515
3102;nhl07.json;1011;win;0.530303;0.6102941
3104;nhl07.json;1013;win;0.56060606;0.5671642
3105;nhl07.json;1014;win;0.5522388;0.4469697
3107;nhl07.json;1016;win;0.41911766;0.5955882
3108;nhl07.json;1017;win;0.49275362;0.6102941
3109;nhl07.json;1018;win;0.5671642;0.60144925
3110;nhl07.json;1019;win;0.54347825;0.5895522
3117;nhl07.json;1026;win;0.5735294;0.62142855
3120;nhl07.json;1029;win;0.57462686;0.5294118
3122;nhl07.json;1031;win;0.5671642;0.5074627
3124;nhl07.json;1033;win;0.5588235;0.51449275
3128;nhl07.json;1037;win;0.6911765;0.5652174
3129;nhl07.json;1038;win;0.51449275;0.44117647
3133;nhl07.json;1042;win;0.6126761;0.5797101
3134;nhl07.json;1043;win;0.5928571;0.615942
3136;nhl07.json;1045;win;0.5882353;0.5
3140;nhl07.json;1049;win;0.4347826;0.50714284
3141;nhl07.json;1050;win;0.5928571;0.5797101
3143;nhl07.json;1052;win;0.60714287;0.6231884
3145;nhl07.json;1054;win;0.6956522;0.5289855
3147;nhl07.json;1056;win;0.51428574;0.5942029
3148;nhl07.json;1057;win;0.60714287;0.53571427
3150;nhl07.json;1059;win;0.5070422;0.5
3152;nhl07.json;1061;win;0.5972222;0.5797101
3153;nhl07.json;1062;win;0.47887325;0.5857143
3157;nhl07.json;1066;win;0.7;0.6180556
3158;nhl07.json;1067;win;0.57746476;0.5214286
3160;nhl07.json;1069;win;0.53571427;0.5714286
3161;nhl07.json;1070;win;0.52112675;0.4861111
3162;nhl07.json;1071;win;0.64285713;0.49285713
3163;nhl07.json;1072;win;0.5138889;0.5928571
3167;nhl07.json;1076;win;0.52816904;0.5625
3171;nhl07.json;1080;win;0.45070422;0.58450705
3172;nhl07.json;1081;win;0.6126761;0.5555556
3173;nhl07.json;1082;win;0.6041667;0.49305555
3174;nhl07.json;1083;win;0.57746476;0.43055555
3175;nhl07.json;1084;win;0.5205479;0.47945204
3177;nhl07.json;1086;win;0.5140845;0.6944444
3179;nhl07.json;1088;win;0.55479455;0.6041667
3181;nhl07.json;1090;win;0.60273975;0.48591548
3183;nhl07.json;1092;win;0.5694444;0.5347222
3184;nhl07.json;1093;win;0.5833333;0.5753425
3185;nhl07.json;1094;win;0.5479452;0.47297296
3186;nhl07.json;1095;win;0.5763889;0.6180556
3191;nhl07.json;1100;win;0.5273973;0.5273973
3192;nhl07.json;1101;win;0.5208333;0.5833333
3196;nhl07.json;1105;win;0.6849315;0.5273973
3198;nhl07.json;1107;win;0.51369864;0.5405405
3199;nhl07.json;1108;win;0.5410959;0.45833334
3200;nhl07.json;1109;win;0.60958904;0.45833334
3201;nhl07.json;1110;win;0.5958904;0.48630136
3205;nhl07.json;1114;win;0.5753425;0.5675676
3210;nhl07.json;1119;win;0.6554054;0.61333334
3214;nhl07.json;1123;win;0.52666664;0.56
3217;nhl07.json;1126;win;0.6148649;0.6148649
3220;nhl07.json;1129;win;0.52666664;0.44594595
3223;nhl07.json;1132;win;0.5810811;0.5933333
3225;nhl07.json;1134;win;0.56;0.48666668
3226;nhl07.json;1135;win;0.48666668;0.62
3227;nhl07.json;1136;win;0.6184211;0.5933333
3228;nhl07.json;1137;win;0.53289473;0.5855263
3229;nhl07.json;1138;win;0.55263156;0.58666664
3231;nhl07.json;1140;win;0.44;0.53289473
3235;nhl07.json;1144;win;0.5394737;0.5133333
3237;nhl07.json;1146;win;0.57894737;0.5733333
3240;nhl07.json;1149;win;0.5779221;0.53896105
3241;nhl07.json;1150;win;0.5065789;0.5263158
3242;nhl07.json;1151;win;0.5584416;0.56578946
3246;nhl07.json;1155;win;0.6168831;0.48701298
3248;nhl07.json;1157;win;0.5855263;0.5986842
3249;nhl07.json;1158;win;0.43506494;0.5194805
3251;nhl07.json;1160;win;0.56578946;0.5194805
3253;nhl07.json;1162;win;0.5833333;0.5584416
3258;nhl07.json;1167;win;0.5714286;0.46153846
3260;nhl07.json;1169;win;0.5714286;0.5897436
3262;nhl07.json;1171;win;0.51282054;0.6282051
3263;nhl07.json;1172;win;0.44805196;0.5769231
3265;nhl07.json;1174;win;0.6217949;0.59090906
3270;nhl07.json;1179;win;0.55128205;0.58441556
3271;nhl07.json;1180;win;0.6666667;0.51282054
3279;nhl07.json;1188;win;0.556962;0.56962025
3283;nhl07.json;1192;win;0.6708861;0.43670887
3287;nhl07.json;1196;win;0.625;0.5759494
3289;nhl07.json;1198;win;0.5316456;0.70253164
3290;nhl07.json;1199;win;0.5625;0.44936708
3291;nhl07.json;1200;win;0.5625;0.44936708
3295;nhl07.json;1204;win;0.55625;0.47468355
3296;nhl07.json;1205;win;0.625;0.55
3297;nhl07.json;1206;win;0.59375;0.575
3298;nhl07.json;1207;win;0.43125;0.675
3299;nhl07.json;1208;win;0.69375;0.5063291
3301;nhl07.json;1210;win;0.46875;0.5
3302;nhl07.json;1211;win;0.56875;0.60625
3307;nhl07.json;1216;win;0.5375;0.5617284
3309;nhl07.json;1218;win;0.45679012;0.4382716
3310;nhl07.json;1219;win;0.56790125;0.52469134
3312;nhl07.json;1221;win;0.5740741;0.6296296
3314;nhl07.json;1223;win;0.6296296;0.5123457
3315;nhl07.json;1224;win;0.69753087;0.54320985
3316;nhl07.json;1225;win;0.58641976;0.6666667
3327;nhl08.json;129;win;0.7777778;0.6666667
3329;nhl08.json;131;win;0.5625;0.625
3331;nhl08.json;133;win;0.44444445;0.9285714
3334;nhl08.json;136;win;0.8;0.8
3336;nhl08.json;138;win;0.7916667;0.33333334
3337;nhl08.json;139;win;0.5;0.5625
3342;nhl08.json;144;win;0.6111111;0.65
3344;nhl08.json;146;win;0.42857143;0.6
3345;nhl08.json;147;win;0.5;0.5
3348;nhl08.json;150;win;0.3;0.44444445
3349;nhl08.json;151;win;0.55;0.8076923
3354;nhl08.json;156;win;0.6666667;0.36363637
3358;nhl08.json;160;win;0.6;0.59090906
3359;nhl08.json;161;win;0.7;0.6111111
3360;nhl08.json;162;win;0.59090906;0.45454547
3364;nhl08.json;166;win;0.5416667;0.6818182
3367;nhl08.json;169;win;0.59090906;0.45454547
3368;nhl08.json;170;win;0.5;0.59090906
3370;nhl08.json;172;win;0.8333333;0.75
3376;nhl08.json;178;win;0.41666666;0.59090906
3377;nhl08.json;179;win;0.60714287;0.5
3378;nhl08.json;180;win;0.33333334;0.375
3379;nhl08.json;181;win;0.54545456;0.6666667
3380;nhl08.json;182;win;0.53846157;0.5
3382;nhl08.json;184;win;0.5833333;0.5416667
3383;nhl08.json;185;win;0.5;0.5
3384;nhl08.json;186;win;0.7;0.54545456
3385;nhl08.json;187;win;0.36363637;0.4090909
3387;nhl08.json;189;win;0.5769231;0.5416667
3388;nhl08.json;190;win;0.625;0.53846157
3390;nhl08.json;192;win;0.61538464;0.53846157
3393;nhl08.json;195;win;0.5833333;0.71875
3394;nhl08.json;196;win;0.5714286;0.7083333
3395;nhl08.json;197;win;0.5;0.8181818
3396;nhl08.json;198;win;0.85714287;0.46153846
3399;nhl08.json;201;win;0.41666666;0.45833334
3400;nhl08.json;202;win;0.75;0.6666667
3401;nhl08.json;203;win;0.5;0.60714287
3402;nhl08.json;204;win;0.3846154;0.5
3404;nhl08.json;206;win;0.65384614;0.7307692
3405;nhl08.json;207;win;0.45454547;0.375
3407;nhl08.json;209;win;0.625;0.56666666
3408;nhl08.json;210;win;0.5;0.8666667
3410;nhl08.json;212;win;0.61538464;0.53846157
3414;nhl08.json;216;win;0.75;0.5
3417;nhl08.json;219;win;0.53125;0.53333336
3420;nhl08.json;222;win;0.39285713;0.5
3424;nhl08.json;226;win;0.6785714;0.42307693
3426;nhl08.json;228;win;0.7941176;0.5588235
3429;nhl08.json;231;win;0.65384614;0.5714286
3432;nhl08.json;234;win;0.7;0.7692308
3433;nhl08.json;235;win;0.46666667;0.5625
3434;nhl08.json;236;win;0.6666667;0.53333336
3439;nhl08.json;241;win;0.59375;0.5294118
3440;nhl08.json;242;win;0.6875;0.65625
3442;nhl08.json;244;win;0.375;0.4375
3451;nhl08.json;253;win;0.5;0.5
3453;nhl08.json;255;win;0.5555556;0.5
3458;nhl08.json;260;win;0.78125;0.5294118
3462;nhl08.json;264;win;0.5555556;0.6875
3463;nhl08.json;265;win;0.5277778;0.5
3466;nhl08.json;268;win;0.7222222;0.61764705
3470;nhl08.json;272;win;0.5294118;0.44117647
3472;nhl08.json;274;win;0.47058824;0.6944444
3476;nhl08.json;278;win;0.44444445;0.5277778
3479;nhl08.json;281;win;0.42105263;0.6818182
3480;nhl08.json;282;win;0.5555556;0.44444445
3481;nhl08.json;283;win;0.57894737;0.5
3483;nhl08.json;285;win;0.7368421;0.41666666
3487;nhl08.json;289;win;0.825;0.65789473
3497;nhl08.json;299;win;0.57894737;0.42105263
3498;nhl08.json;300;win;0.65217394;0.47368422
3500;nhl08.json;302;win;0.6388889;0.625
3501;nhl08.json;303;win;0.39473686;0.5714286
3502;nhl08.json;304;win;0.5681818;0.47368422
3505;nhl08.json;307;win;0.54761904;0.5
3506;nhl08.json;308;win;0.5952381;0.45
3515;nhl08.json;317;win;0.45;0.5263158
3517;nhl08.json;319;win;0.525;0.7619048
3521;nhl08.json;323;win;0.625;0.45238096
3522;nhl08.json;324;win;0.72727275;0.45454547
3523;nhl08.json;325;win;0.47619048;0.47619048
3524;nhl08.json;326;win;0.5869565;0.65
3526;nhl08.json;328;win;0.6136364;0.6666667
3528;nhl08.json;330;win;0.5;0.61904764
3530;nhl08.json;332;win;0.7619048;0.5
3532;nhl08.json;334;win;0.54761904;0.6904762
3534;nhl08.json;336;win;0.45454547;0.6136364
3535;nhl08.json;337;win;0.65909094;0.61904764
3537;nhl08.json;339;win;0.4347826;0.47619048
3539;nhl08.json;341;win;0.6363636;0.5681818
3540;nhl08.json;342;win;0.47727272;0.6304348
3541;nhl08.json;343;win;0.45454547;0.4318182
3542;nhl08.json;344;win;0.5869565;0.65217394
3543;nhl08.json;345;win;0.73913044;0.77272725
3545;nhl08.json;347;win;0.4090909;0.5
3549;nhl08.json;351;win;0.73913044;0.62
3550;nhl08.json;352;win;0.5;0.625
3553;nhl08.json;355;win;0.8541667;0.5
3555;nhl08.json;357;win;0.65217394;0.41304347
3557;nhl08.json;359;win;0.47826087;0.5
3558;nhl08.json;360;win;0.45454547;0.39583334
3560;nhl08.json;362;win;0.6304348;0.5
3561;nhl08.json;363;win;0.47826087;0.45833334
3562;nhl08.json;364;win;0.59090906;0.59615386
3563;nhl08.json;365;win;0.58;0.45833334
3565;nhl08.json;367;win;0.86;0.5208333
3567;nhl08.json;369;win;0.5416667;0.5
3568;nhl08.json;370;win;0.6666667;0.6785714
3569;nhl08.json;371;win;0.47916666;0.5208333
3570;nhl08.json;372;win;0.75;0.6
3572;nhl08.json;374;win;0.5;0.48
3574;nhl08.json;376;win;0.47826087;0.68
3580;nhl08.json;382;win;0.47916666;0.52
3583;nhl08.json;385;win;0.56;0.62
3585;nhl08.json;387;win;0.48;0.5
3589;nhl08.json;391;win;0.5;0.6111111
3592;nhl08.json;394;win;0.6041667;0.5
3593;nhl08.json;395;win;0.5740741;0.48076922
3594;nhl08.json;396;win;0.44444445;0.42307693
3595;nhl08.json;397;win;0.5;0.5769231
3598;nhl08.json;400;win;0.7692308;0.3846154
3599;nhl08.json;401;win;0.61538464;0.4074074
3601;nhl08.json;403;win;0.6730769;0.6111111
3602;nhl08.json;404;win;0.5;0.5
3604;nhl08.json;406;win;0.58928573;0.7777778
3605;nhl08.json;407;win;0.625;0.6296296
3608;nhl08.json;410;win;0.62;0.5
3609;nhl08.json;411;win;0.537037;0.37037036
3610;nhl08.json;412;win;0.58928573;0.5192308
3611;nhl08.json;413;win;0.8518519;0.58928573
3612;nhl08.json;414;win;0.60714287;0.39285713
3615;nhl08.json;417;win;0.4814815;0.5
3618;nhl08.json;420;win;0.5;0.59615386
3620;nhl08.json;422;win;0.6034483;0.48076922
3621;nhl08.json;423;win;0.64285713;0.62068963
3622;nhl08.json;424;win;0.64;0.6451613
3623;nhl08.json;425;win;0.5;0.5740741
3624;nhl08.json;426;win;0.44444445;0.7777778
3628;nhl08.json;430;win;0.85714287;0.48214287
3629;nhl08.json;431;win;0.46296296;0.37931034
3632;nhl08.json;434;win;0.5344828;0.4642857
3634;nhl08.json;436;win;0.5185185;0.6034483
3635;nhl08.json;437;win;0.48214287;0.37931034
3636;nhl08.json;438;win;0.7586207;0.39285713
3638;nhl08.json;440;win;0.5833333;0.5344828
3639;nhl08.json;441;win;0.6481481;0.5
3640;nhl08.json;442;win;0.5833333;0.5535714
3645;nhl08.json;447;win;0.6551724;0.51666665
3650;nhl08.json;452;win;0.51666665;0.63793105
3652;nhl08.json;454;win;0.5967742;0.51724136
3658;nhl08.json;460;win;0.640625;0.45
3660;nhl08.json;462;win;0.6166667;0.6666667
3661;nhl08.json;463;win;0.73333335;0.8548387
3664;nhl08.json;466;win;0.76666665;0.5
3665;nhl08.json;467;win;0.516129;0.55
3666;nhl08.json;468;win;0.6451613;0.6515151
3667;nhl08.json;469;win;0.63793105;0.46551725
3668;nhl08.json;470;win;0.53333336;0.37096775
3671;nhl08.json;473;win;0.5322581;0.516129
3672;nhl08.json;474;win;0.7741935;0.546875
3673;nhl08.json;475;win;0.38709676;0.37096775
3675;nhl08.json;477;win;0.43548387;0.5483871
3676;nhl08.json;478;win;0.828125;0.6571429
3680;nhl08.json;482;win;0.5322581;0.359375
3682;nhl08.json;484;win;0.516129;0.515625
3683;nhl08.json;485;win;0.7419355;0.5
3684;nhl08.json;486;win;0.53125;0.5
3688;nhl08.json;490;win;0.59090906;0.59090906
3689;nhl08.json;491;win;0.5;0.54545456
3692;nhl08.json;494;win;0.8333333;0.60294116
3694;nhl08.json;496;win;0.6515151;0.46774194
3698;nhl08.json;500;win;0.53125;0.5441176
3699;nhl08.json;501;win;0.53125;0.546875
3700;nhl08.json;502;win;0.75;0.43939394
3703;nhl08.json;505;win;0.6060606;0.5735294
3705;nhl08.json;507;win;0.64285713;0.5441176
3707;nhl08.json;509;win;0.3382353;0.5
3709;nhl08.json;511;win;0.530303;0.75757575
3712;nhl08.json;514;win;0.6935484;0.6617647
3714;nhl08.json;516;win;0.3970588;0.5441176
3719;nhl08.json;521;win;0.47058824;0.64285713
3722;nhl08.json;524;win;0.61764705;0.453125
3725;nhl08.json;527;win;0.6527778;0.4857143
3726;nhl08.json;528;win;0.5694444;0.43939394
3729;nhl08.json;531;win;0.530303;0.5441176
3730;nhl08.json;532;win;0.6184211;0.3611111
3734;nhl08.json;536;win;0.5285714;0.5285714
3735;nhl08.json;537;win;0.62857145;0.5294118
3741;nhl08.json;543;win;0.35135135;0.5138889
3743;nhl08.json;545;win;0.7285714;0.7121212
3746;nhl08.json;548;win;0.5;0.64285713
3748;nhl08.json;550;win;0.527027;0.3918919
3749;nhl08.json;551;win;0.6388889;0.5285714
3750;nhl08.json;552;win;0.527027;0.5416667
3752;nhl08.json;554;win;0.67105263;0.41666666
3755;nhl08.json;557;win;0.8108108;0.5675676
3758;nhl08.json;560;win;0.625;0.6666667
3761;nhl08.json;563;win;0.5394737;0.4189189
3763;nhl08.json;565;win;0.5394737;0.36842105
3766;nhl08.json;568;win;0.67948717;0.6282051
3767;nhl08.json;569;win;0.47368422;0.44285715
3769;nhl08.json;571;win;0.40789473;0.5263158
3770;nhl08.json;572;win;0.8243243;0.35897437
3775;nhl08.json;577;win;0.5138889;0.5138889
3778;nhl08.json;580;win;0.67142856;0.65789473
3779;nhl08.json;581;win;0.55128205;0.55128205
3780;nhl08.json;582;win;0.6125;0.53846157
3781;nhl08.json;583;win;0.527027;0.35
3784;nhl08.json;586;win;0.525;0.3875
3786;nhl08.json;588;win;0.75;0.51282054
3787;nhl08.json;589;win;0.5625;0.6447368
3788;nhl08.json;590;win;0.64102566;0.82894737
3789;nhl08.json;591;win;0.55128205;0.43243244
3792;nhl08.json;594;win;0.5625;0.5
3795;nhl08.json;597;win;0.6375;0.55128205
3797;nhl08.json;599;win;0.47435898;0.5365854
3798;nhl08.json;600;win;0.6666667;0.475
3799;nhl08.json;601;win;0.4871795;0.5731707
3800;nhl08.json;602;win;0.525;0.5731707
3801;nhl08.json;603;win;0.75641024;0.5131579
3802;nhl08.json;604;win;0.5125;0.6891892
3803;nhl08.json;605;win;0.65;0.34146342
3804;nhl08.json;606;win;0.775;0.42105263
3805;nhl08.json;607;win;0.5243902;0.41025642
3808;nhl08.json;610;win;0.5365854;0.39285713
3810;nhl08.json;612;win;0.5243902;0.52380955
3812;nhl08.json;614;win;0.7804878;0.5595238
3815;nhl08.json;617;win;0.64634144;0.46341464
3817;nhl08.json;619;win;0.4875;0.67105263
3818;nhl08.json;620;win;0.675;0.6785714
3820;nhl08.json;622;win;0.7625;0.5731707
3821;nhl08.json;623;win;0.5121951;0.5375
3823;nhl08.json;625;win;0.5125;0.4375
3824;nhl08.json;626;win;0.65384614;0.5
3825;nhl08.json;627;win;0.54651165;0.6219512
3831;nhl08.json;633;win;0.81707317;0.42857143
3833;nhl08.json;635;win;0.4;0.54651165
3835;nhl08.json;637;win;0.5243902;0.54651165
3836;nhl08.json;638;win;0.52380955;0.53571427
3837;nhl08.json;639;win;0.6585366;0.42682928
3838;nhl08.json;640;win;0.78571427;0.68292683
3841;nhl08.json;643;win;0.6625;0.5595238
3844;nhl08.json;646;win;0.41860464;0.6395349
3845;nhl08.json;647;win;0.41666666;0.5232558
3848;nhl08.json;650;win;0.6666667;0.5
3849;nhl08.json;651;win;0.53571427;0.53571427
3854;nhl08.json;656;win;0.51111114;0.54444444
3860;nhl08.json;662;win;0.65555555;0.79545456
3863;nhl08.json;665;win;0.8023256;0.77272725
3864;nhl08.json;666;win;0.5217391;0.6304348
3870;nhl08.json;672;win;0.5568182;0.5222222
3873;nhl08.json;675;win;0.53409094;0.5543478
3874;nhl08.json;676;win;0.5;0.65909094
3877;nhl08.json;679;win;0.42222223;0.5232558
3881;nhl08.json;683;win;0.4021739;0.6818182
3884;nhl08.json;686;win;0.43023255;0.67021275
3885;nhl08.json;687;win;0.61702126;0.5425532
3887;nhl08.json;689;win;0.54444444;0.53333336
3888;nhl08.json;690;win;0.5425532;0.75555557
3890;nhl08.json;692;win;0.4347826;0.57608694
3891;nhl08.json;693;win;0.6333333;0.41489363
3892;nhl08.json;694;win;0.3152174;0.53125
3893;nhl08.json;695;win;0.6413044;0.6666667
3898;nhl08.json;700;win;0.44680852;0.65217394
3900;nhl08.json;702;win;0.625;0.53125
3901;nhl08.json;703;win;0.5326087;0.44680852
3902;nhl08.json;704;win;0.54347825;0.6413044
3904;nhl08.json;706;win;0.5222222;0.40625
3910;nhl08.json;712;win;0.5208333;0.63265306
3911;nhl08.json;713;win;0.65217394;0.5729167
3915;nhl08.json;717;win;0.8152174;0.5408163
3916;nhl08.json;718;win;0.48913044;0.65217394
3917;nhl08.json;719;win;0.5531915;0.63829786
3920;nhl08.json;722;win;0.52040815;0.45833334
3922;nhl08.json;724;win;0.6530612;0.71875
3925;nhl08.json;727;win;0.625;0.5
3926;nhl08.json;728;win;0.5425532;0.5425532
3927;nhl08.json;729;win;0.53125;0.4456522
3929;nhl08.json;731;win;0.65957445;0.4787234
3930;nhl08.json;732;win;0.7755102;0.62
3931;nhl08.json;733;win;0.66;0.43617022
3933;nhl08.json;735;win;0.4489796;0.53
3934;nhl08.json;736;win;0.44680852;0.6354167
3936;nhl08.json;738;win;0.34375;0.5625
3940;nhl08.json;742;win;0.53;0.39
3943;nhl08.json;745;win;0.47;0.6666667
3944;nhl08.json;746;win;0.52884614;0.57
3945;nhl08.json;747;win;0.52;0.5392157
3949;nhl08.json;751;win;0.35714287;0.44
3951;nhl08.json;753;win;0.47959185;0.51960784
3952;nhl08.json;754;win;0.62;0.51960784
3954;nhl08.json;756;win;0.5520833;0.6530612
3958;nhl08.json;760;win;0.5408163;0.5377358
3959;nhl08.json;761;win;0.71;0.50961536
3960;nhl08.json;762;win;0.5588235;0.46078432
3965;nhl08.json;767;win;0.49;0.5277778
3966;nhl08.json;768;win;0.56;0.37
3967;nhl08.json;769;win;0.48039216;0.56122446
3970;nhl08.json;772;win;0.5188679;0.51960784
3972;nhl08.json;774;win;0.71568626;0.5392157
